year,month ,day,time,recto_entry,recto_exit,legarda_entry,legarda_exit,pureza_entry,pureza_exit,v_mapa_entry,v_mapa_exit,j_ruiz_entry,j_ruiz_exit,gilmore_entry,gilmore_exit,betty_go_entry,betty_go_exit,araneta_cubao_entry,araneta_cubao_exit,anonas_entry,anonas_exit,katipunan_entry,katipunan_exit,santolan_entry,santolan_exit
2015,January,10,18:00-19:00,4421,1589,1355,378,1167,491,959,701,199,143,525,303,142,217,1906,2454,471,872,808,1490,1360,4063
2015,January,10,19:00-20:00,3336,1227,1062,350,800,422,754,627,120,140,377,255,77,111,1724,2038,319,731,539,1368,1049,3463
2015,January,10,20:00-21:00,1935,751,620,231,629,330,564,355,81,103,216,137,39,85,1382,1396,196,470,462,785,736,2628
2015,January,10,21:00-22:00,956,546,496,218,319,306,429,191,35,59,111,90,28,42,742,822,77,402,143,595,260,1712
2015,January,10,22:00-23:00, -   , -   ,1, -   , -   , -   , -   , -   , -   , -   ,8,8,2,20,14,136, -   ,86, -   ,115, -   ,312
2015,January,10,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,January,10,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,January,11,4:00-5:00,34, -   , -   , -   ,5, -   ,6, -   ,10, -   , -   , -   ,4, -   ,5, -   ,10, -   ,25, -   ,75, -   
2015,January,11,5:00-6:00,297,387,40,67,75,55,73,75,25,19,25,47,16,7,155,104,76,38,353,86,636,115
2015,January,11,6:00-7:00,555,723,104,232,153,185,161,141,44,31,72,85,57,39,280,268,191,62,489,203,1148,246
2015,January,11,7:00-8:00,969,1043,154,455,210,433,244,215,98,49,84,108,90,50,554,461,337,132,810,296,1693,593
2015,January,11,8:00-9:00,1258,1634,184,594,305,458,378,285,106,77,108,188,95,68,676,819,357,150,1084,397,2000,722
2015,January,11,9:00-10:00,1435,1991,266,367,322,289,364,393,118,52,136,293,113,95,703,1125,345,186,1094,378,2243,989
2015,January,11,10:00-11:00,1705,1846,315,366,370,405,378,423,121,48,132,269,114,85,834,1134,395,180,1000,414,2172,1128
2015,January,11,11:00-12:00,2049,1779,399,282,372,182,416,446,114,72,163,270,100,84,949,1221,382,269,916,589,2043,1142
2015,January,11,12:00-13:00,2175,1767,479,325,436,230,392,402,82,79,170,269,72,84,1054,1299,386,278,860,608,1852,1494
2015,January,11,13:00-14:00,2273,1576,417,325,386,267,402,405,94,105,215,268,87,102,1050,1246,457,324,853,652,1712,1339
2015,January,11,14:00-15:00,2471,1908,467,358,404,330,399,350,137,92,196,270,102,71,1250,1375,410,314,900,673,1702,1663
2015,January,11,15:00-16:00,2582,1797,546,375,447,306,432,426,113,84,294,283,88,63,1251,1457,326,400,782,769,1499,1766
2015,January,11,16:00-17:00,2994,1377,635,330,435,276,544,377,126,108,225,219,91,66,1321,1352,365,414,619,787,1310,1965
2015,January,11,17:00-18:00,2854,1422,522,369,389,326,491,485,115,101,214,239,86,103,1291,1329,324,458,586,780,1249,1867
2015,January,11,18:00-19:00,2680,1210,488,433,296,397,450,459,74,121,239,184,60,100,1300,1403,282,581,664,778,1244,1803
2015,January,11,19:00-20:00,2019,918,387,415,207,397,379,458,56,78,224,141,44,39,1423,955,205,348,485,593,1028,1714
2015,January,11,20:00-21:00,1340,740,205,370,171,387,368,340,56,92,112,116,34,63,1157,588,153,277,313,495,737,1301
2015,January,11,21:00-22:00,687,501,145,240,97,277,269,175,23,48,45,69,14,56,477,314,71,209,109,332,258,998
2015,January,11,22:00-23:00, -   , -   , -   , -   ,1, -   , -   , -   , -   , -   ,6,1, -   ,6,1,23, -   ,30, -   ,61, -   ,151
2015,January,11,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,January,11,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,January,12,4:00-5:00,43, -   ,12, -   ,22, -   ,30, -   ,13, -   ,3, -   ,4, -   ,10, -   ,21, -   ,57, -   ,180, -   
2015,January,12,5:00-6:00,636,1023,95,292,189,270,195,187,66,83,46,128,45,37,353,343,289,61,1041,151,2776,223
2015,January,12,6:00-7:00,1337,2461,233,2853,533,1070,726,469,327,239,257,387,293,126,1343,1272,1250,261,3098,502,7423,605
2015,January,12,7:00-8:00,2262,5028,429,4118,1154,2652,1404,845,438,542,357,753,388,331,1821,2358,1473,649,3501,858,7850,1089
2015,January,12,8:00-9:00,2123,5125,407,2588,968,1968,1155,923,316,431,294,877,352,409,1672,2501,1235,487,2970,819,6621,1088
2015,January,12,9:00-10:00,1788,3832,391,1745,696,1303,698,739,260,223,250,610,217,221,1409,2118,913,327,2026,632,4835,908
2015,January,12,10:00-11:00,1904,3177,552,1544,550,1293,613,598,200,150,262,500,205,171,1505,1582,755,299,1702,526,3765,1104
2015,January,12,11:00-12:00,1998,2442,755,1168,532,909,522,584,165,103,250,431,182,148,1394,1430,625,363,1526,659,3238,1143
2015,January,12,12:00-13:00,2635,2280,1210,1079,597,793,582,523,144,138,293,403,179,173,1568,1706,658,384,1500,720,2768,1652
2015,January,12,13:00-14:00,2655,2273,1378,955,640,782,612,614,161,135,286,428,126,156,1441,1685,567,545,1259,976,2199,1847
2015,January,12,14:00-15:00,3310,1749,1818,639,819,451,697,504,180,128,357,372,154,146,1555,1725,572,600,1053,1003,1705,2418
2015,January,12,15:00-16:00,3679,1675,2224,579,910,491,677,598,212,142,424,435,166,198,1605,1801,492,693,902,1381,1366,3097
2015,January,12,16:00-17:00,4523,1454,2379,570,952,447,830,622,205,173,515,462,190,201,1781,1772,473,878,893,1543,1217,3595
2015,January,12,17:00-18:00,5610,1586,2601,423,1349,587,1136,793,354,201,803,412,303,241,2298,2887,607,1089,1034,1841,1416,4590
2015,January,12,18:00-19:00,5639,1826,2481,404,1554,767,1142,925,280,285,687,416,196,297,2665,3241,714,1342,1169,1985,1243,5890
2015,January,12,19:00-20:00,4376,1534,1997,317,1330,684,950,733,168,222,553,276,153,228,2193,2635,465,1236,740,1833,949,4629
2015,January,12,20:00-21:00,2593,856,1407,209,901,433,663,488,96,129,225,254,67,124,1857,1970,280,780,480,1103,657,3506
2015,January,12,21:00-22:00,1487,627,895,166,516,347,403,283,52,111,128,128,58,93,820,1187,126,622,176,855,251,2452
2015,January,12,22:00-23:00, -   ,1, -   , -   ,1,2,1,1,1,1,15,7, -   ,9,5,109, -   ,98, -   ,163,1,435
2015,January,12,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,January,12,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,January,13,4:00-5:00,62, -   ,9, -   ,15, -   ,22, -   ,5, -   ,4, -   ,2, -   ,14, -   ,25, -   ,43, -   ,126, -   
2015,January,13,5:00-6:00,531,790,100,161,190,200,157,158,54,57,52,95,49,40,359,362,233,63,837,143,2303,176
2015,January,13,6:00-7:00,1319,2467,261,2424,518,1028,768,447,292,216,309,359,288,123,1479,1193,1199,262,3158,500,7322,599
2015,January,13,7:00-8:00,2168,4413,429,3061,1162,2740,1413,813,477,517,395,955,357,356,1917,2360,1510,595,3402,920,6932,1065
2015,January,13,8:00-9:00,2034,4034,443,2319,933,1824,1203,872,358,450,322,917,356,388,1759,2398,1192,515,2795,801,6361,1080
2015,January,13,9:00-10:00,1789,3848,414,1857,592,1371,726,698,248,246,270,694,253,263,1455,2011,946,377,2012,644,4725,893
2015,January,13,10:00-11:00,1876,2746,532,1573,552,1156,604,554,190,191,257,554,217,176,1469,1570,766,294,1579,621,3540,916
2015,January,13,11:00-12:00,2234,2602,746,1362,499,918,565,612,191,135,292,456,194,170,1485,1482,616,386,1560,637,3153,1261
2015,January,13,12:00-13:00,2368,2335,1182,1189,692,737,639,532,159,132,334,448,204,152,1545,1809,656,448,1465,811,2727,1556
2015,January,13,13:00-14:00,2556,2467,1377,1114,668,782,670,534,178,133,377,475,196,185,1518,1572,657,472,1194,871,2249,1875
2015,January,13,14:00-15:00,3221,2261,1512,700,869,494,679,491,189,122,469,329,176,172,1574,1873,576,508,1085,917,1674,2224
2015,January,13,15:00-16:00,3597,2235,1994,650,897,542,675,603,178,165,510,421,163,179,1630,2156,485,783,892,1336,1384,2832
2015,January,13,16:00-17:00,4503,1825,2618,589,971,445,781,647,205,136,614,439,215,196,1824,2036,445,871,957,1429,1171,3614
2015,January,13,17:00-18:00,5654,1962,3014,552,1319,645,1228,821,305,211,878,480,248,262,2139,2660,676,1094,1225,1932,1321,4843
2015,January,13,18:00-19:00,5778,2258,2768,526,1519,727,1124,963,311,271,825,428,193,298,2525,3174,709,1440,1096,2030,1204,6036
2015,January,13,19:00-20:00,4240,1595,2025,356,1209,590,850,776,177,199,538,326,148,218,2184,2302,441,1176,823,1750,925,4701
2015,January,13,20:00-21:00,2420,971,1359,272,991,399,696,465,106,152,241,300,97,150,1715,1895,262,740,493,1130,684,3577
2015,January,13,21:00-22:00,1473,718,1063,218,552,301,425,295,62,98,138,174,48,106,836,1089,116,630,193,911,239,2321
2015,January,13,22:00-23:00, -   , -   , -   , -   , -   , -   , -   , -   ,1, -   ,13,6,1,7,8,110,2,100, -   ,196,1,483
2015,January,13,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,January,13,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,January,14,4:00-5:00,44, -   ,4, -   ,14, -   ,20, -   ,1, -   ,2, -   ,1, -   ,11, -   ,18, -   ,43, -   ,143, -   
2015,January,14,5:00-6:00,527,869,98,207,192,183,149,165,52,65,47,98,41,34,381,346,216,69,835,128,1997,169
2015,January,14,6:00-7:00,1246,2513,254,2429,488,835,731,407,267,224,257,338,262,133,1329,1148,1079,238,2893,464,6643,578
2015,January,14,7:00-8:00,2106,5102,419,3585,1159,2331,1384,818,441,508,388,873,366,334,1792,2341,1403,579,3010,875,6840,995
2015,January,14,8:00-9:00,2049,5379,438,2413,977,1674,1210,864,371,433,341,960,323,398,1636,2412,1205,517,2694,797,6452,1035
2015,January,14,9:00-10:00,1896,4245,445,1722,621,1347,696,760,241,231,262,683,260,237,1583,2146,890,391,2084,644,4524,933
2015,January,14,10:00-11:00,1910,3094,558,1318,551,1177,599,584,213,132,268,514,199,190,1443,1701,775,317,1605,600,3347,940
2015,January,14,11:00-12:00,2264,3443,765,1376,699,687,627,558,201,118,287,442,199,162,1530,1765,627,404,1557,701,3068,1307
2015,January,14,12:00-13:00,2494,2996,1311,1125,766,835,749,632,176,147,348,426,192,185,1638,1953,681,414,1559,712,2903,1759
2015,January,14,13:00-14:00,2784,2632,1614,1084,928,785,710,578,156,137,421,497,182,200,1540,1767,658,555,1224,1154,2139,1937
2015,January,14,14:00-15:00,3138,2791,1974,883,889,670,819,584,229,140,501,454,219,172,1655,2129,588,536,1234,1084,1835,2535
2015,January,14,15:00-16:00,3667,2380,2503,792,1014,495,816,598,217,149,618,468,198,175,1846,2339,525,738,1010,1492,1506,3045
2015,January,14,16:00-17:00,4379,2085,2987,678,1151,531,960,698,223,165,661,474,231,214,1900,2694,507,939,1118,1444,1341,3766
2015,January,14,17:00-18:00,5323,2175,3251,669,1453,654,1153,890,312,230,851,521,311,243,2246,3125,627,1054,1272,1799,1424,4540
2015,January,14,18:00-19:00,5633,2207,2994,586,1624,698,1297,1020,332,281,835,498,189,283,2521,3862,768,1274,1326,1816,1379,5556
2015,January,14,19:00-20:00,4712,1704,2228,518,1293,653,1131,857,219,173,642,378,169,245,2126,3224,636,1116,864,1495,1044,4855
2015,January,14,20:00-21:00,2830,1405,1605,382,875,490,856,572,138,163,326,323,76,137,1843,2034,354,1004,616,1136,762,3453
2015,January,14,21:00-22:00,1510,803,1082,266,579,393,565,351,68,108,172,147,49,108,1307,1579,108,640,238,983,253,2700
2015,January,14,22:00-23:00,1,1, -   , -   , -   ,9,1,1,1, -   ,13,8, -   ,9,45,74,13,159,1,229, -   ,620
2015,January,14,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,January,14,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,January,15,4:00-5:00,37, -   ,3, -   ,6, -   ,18, -   ,4, -   , -   , -   ,1, -   ,13, -   ,11, -   ,26, -   ,102, -   
2015,January,15,5:00-6:00,405,529,85,136,168,120,103,106,23,28,42,75,20,25,269,250,89,48,372,77,835,153
2015,January,15,6:00-7:00,782,1065,158,326,267,232,324,232,84,49,97,141,72,67,511,564,179,124,610,203,1401,423
2015,January,15,7:00-8:00,1182,1454,270,514,431,330,481,338,164,132,138,236,100,128,745,976,294,221,829,337,1878,985
2015,January,15,8:00-9:00,1278,2194,358,486,495,357,590,423,149,163,137,318,110,169,820,1362,405,213,935,405,2051,890
2015,January,15,9:00-10:00,1409,2054,350,308,503,290,504,518,125,96,142,353,128,130,935,1497,411,234,974,418,2012,970
2015,January,15,10:00-11:00,1502,2255,436,387,419,249,473,382,142,83,150,427,109,100,970,1420,451,215,937,368,1766,1012
2015,January,15,11:00-12:00,1618,2014,388,427,424,283,469,451,119,69,216,414,92,106,978,1320,406,270,969,445,1731,1134
2015,January,15,12:00-13:00,1682,1773,473,322,436,255,424,385,102,59,219,331,113,107,1033,1045,387,303,849,484,1590,1048
2015,January,15,13:00-14:00,1890,2061,510,398,384,241,487,389,116,112,218,322,165,101,1162,1319,442,309,797,571,1438,1341
2015,January,15,14:00-15:00,2192,1839,480,299,450,257,504,367,147,89,262,291,80,93,1218,1271,420,378,770,530,1475,1367
2015,January,15,15:00-16:00,2279,1897,430,394,375,298,579,452,103,81,323,287,120,85,1377,1478,345,357,759,682,1267,1426
2015,January,15,16:00-17:00,2162,1742,429,394,438,327,537,446,117,88,343,245,115,70,1485,1233,311,377,624,724,1113,1836
2015,January,15,17:00-18:00,2285,1594,392,406,390,395,573,487,155,91,368,269,123,89,1431,1285,336,368,574,703,1237,1779
2015,January,15,18:00-19:00,2101,1188,537,422,389,390,571,521,120,114,320,165,95,124,1508,1256,295,523,501,764,1061,1765
2015,January,15,19:00-20:00,2073,932,345,391,382,342,472,421,85,106,315,158,60,67,1311,1258,235,376,438,500,858,1758
2015,January,15,20:00-21:00,1589,719,243,283,287,362,399,354,70,112,136,174,38,81,1220,950,183,362,323,530,753,1426
2015,January,15,21:00-22:00,663,505,168,226,187,269,303,176,28,55,86,98,39,48,599,557,67,262,94,374,221,1032
2015,January,15,22:00-23:00, -   , -   , -   , -   ,1, -   , -   , -   , -   , -   ,9,6, -   ,2,9,40, -   ,38, -   ,43, -   ,157
2015,January,15,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,January,15,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,January,16,4:00-5:00,29, -   , -   , -   ,17, -   ,21, -   ,6, -   ,1, -   ,1, -   ,17, -   ,26, -   ,38, -   ,120, -   
2015,January,16,5:00-6:00,417,584,92,343,126,183,137,105,45,36,42,66,58,23,334,216,204,46,532,62,1204,144
2015,January,16,6:00-7:00,733,1241,174,891,187,381,294,215,78,51,117,144,88,70,572,574,265,86,809,192,1694,389
2015,January,16,7:00-8:00,1143,1506,186,630,488,524,426,282,133,109,124,201,127,103,771,783,323,172,829,324,1856,776
2015,January,16,8:00-9:00,1352,2322,314,586,748,394,585,415,164,102,140,293,136,137,850,1178,375,198,1015,335,2001,738
2015,January,16,9:00-10:00,1421,2485,364,411,992,303,515,530,147,116,132,394,124,134,874,1309,413,191,969,418,2002,812
2015,January,16,10:00-11:00,1349,2339,339,368,611,230,465,352,121,90,157,267,106,71,901,1168,378,283,908,408,1811,953
2015,January,16,11:00-12:00,1791,1624,708,252,429,172,480,454,117,79,124,293,103,100,848,1148,305,241,785,499,1581,1031
2015,January,16,12:00-13:00,1840,1762,554,269,324,237,415,341,99,53,184,282,95,101,820,1424,297,300,779,508,1491,1229
2015,January,16,13:00-14:00,2207,1438,480,256,402,211,401,392,104,69,188,277,100,93,921,1327,354,283,721,550,1472,1292
2015,January,16,14:00-15:00,2659,1545,504,245,352,191,401,360,107,100,263,240,93,124,1071,1418,307,379,729,652,1310,1500
2015,January,16,15:00-16:00,2468,1636,413,238,335,245,440,393,117,83,265,255,72,95,1160,1410,302,329,624,764,1221,1612
2015,January,16,16:00-17:00,2337,1478,377,238,345,279,482,371,92,85,280,233,93,88,1326,1050,290,402,512,692,1042,1660
2015,January,16,17:00-18:00,2455,1438,422,293,381,296,542,420,133,98,297,209,119,79,1240,1214,268,367,568,694,1188,1540
2015,January,16,18:00-19:00,2491,1256,409,323,364,391,503,485,105,104,255,204,85,127,1388,1207,279,452,497,822,1127,2019
2015,January,16,19:00-20:00,1820,969,322,303,270,334,421,403,82,110,247,119,68,76,1281,1006,210,478,442,573,863,1651
2015,January,16,20:00-21:00,1485,754,205,225,223,292,386,304,57,71,102,140,39,60,1010,916,153,283,357,415,618,1141
2015,January,16,21:00-22:00,603,535,159,176,137,197,281,180,30,44,70,95,18,41,679,583,67,268,122,378,196,980
2015,January,16,22:00-23:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,9,2,1,1,18,37, -   ,40, -   ,66, -   ,202
2015,January,16,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,January,16,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,January,17,4:00-5:00,37, -   ,3, -   ,11, -   ,8, -   ,5, -   , -   , -   ,3, -   ,13, -   ,7, -   ,17, -   ,84, -   
2015,January,17,5:00-6:00,407,502,60,118,107,109,108,109,24,27,28,57,20,18,192,174,105,50,352,90,771,152
2015,January,17,6:00-7:00,803,1057,117,169,230,196,235,256,69,60,95,207,53,42,403,521,144,91,634,290,1375,390
2015,January,17,7:00-8:00,1150,1583,228,510,323,318,465,411,122,153,119,402,118,105,711,884,315,178,899,409,2196,755
2015,January,17,8:00-9:00,1335,1937,248,538,416,363,529,570,122,162,123,428,113,177,827,1110,379,248,1064,456,2332,763
2015,January,17,9:00-10:00,1361,2014,257,449,352,273,408,577,142,84,187,407,114,121,814,1343,380,223,1132,382,2171,821
2015,January,17,10:00-11:00,1504,1937,248,355,317,313,399,529,105,61,152,338,100,80,864,1084,372,171,888,368,2062,908
2015,January,17,11:00-12:00,1659,1906,316,381,343,303,421,510,92,74,190,371,75,85,1014,1189,363,199,968,483,1931,1014
2015,January,17,12:00-13:00,1762,1761,323,305,333,309,491,456,125,78,282,343,108,80,1157,1297,393,252,1006,513,1981,1219
2015,January,17,13:00-14:00,1884,2168,386,397,366,345,547,403,117,86,259,367,107,88,1204,1388,422,288,1113,484,1874,1183
2015,January,17,14:00-15:00,2181,1972,355,442,389,346,511,428,130,78,325,322,117,80,1336,1230,386,337,918,580,1629,1519
2015,January,17,15:00-16:00,2516,2033,439,412,396,298,649,505,83,76,448,345,115,93,1338,1350,343,356,799,705,1454,1587
2015,January,17,16:00-17:00,2692,1778,495,503,398,349,635,481,126,93,450,322,123,95,1541,1382,371,406,803,818,1476,2076
2015,January,17,17:00-18:00,2870,1603,544,505,502,371,765,512,147,112,528,269,160,144,1583,1437,336,530,694,920,1586,2338
2015,January,17,18:00-19:00,2731,1439,486,566,489,443,774,549,121,127,332,242,103,132,1522,1403,295,472,758,801,1349,2260
2015,January,17,19:00-20:00,2011,1274,311,631,287,403,514,478,85,121,308,115,76,58,1427,1128,278,414,570,646,1366,1849
2015,January,17,20:00-21:00,1279,1007,229,472,274,316,485,359,70,79,144,115,50,52,1175,803,212,267,577,495,979,1508
2015,January,17,21:00-22:00,539,990,154,441,132,270,326,190,47,60,66,67,21,48,613,491,102,221,182,394,449,962
2015,January,17,22:00-23:00, -   , -   , -   , -   , -   , -   ,1, -   , -   , -   ,14,2, -   , -   ,15,37,1,38, -   ,59, -   ,169
2015,January,17,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,January,17,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,January,18,4:00-5:00,20, -   ,4, -   ,33, -   ,48, -   ,47, -   ,26, -   ,8, -   ,50, -   ,2, -   ,95, -   ,111, -   
2015,January,18,5:00-6:00,322,2187,75,889,614,159,570,37,182,20,174,34,210,16,867,89,763,29,1219,50,1775,116
2015,January,18,6:00-7:00,541,3492,127,1694,777,362,408,139,132,29,197,69,189,39,1224,215,800,54,1875,140,2583,226
2015,January,18,7:00-8:00,774,4253,187,1702,568,573,493,229,127,53,119,90,243,39,1201,449,540,129,1158,178,2971,466
2015,January,18,8:00-9:00,942,3730,178,1228,536,570,568,298,147,37,140,140,194,50,1177,757,702,130,1442,217,2830,489
2015,January,18,9:00-10:00,1165,4001,566,824,697,316,506,414,152,61,213,230,181,88,1129,959,619,147,1554,267,2956,665
2015,January,18,10:00-11:00,1599,4097,1263,648,1105,234,476,389,106,88,163,258,154,136,1442,1362,661,399,1311,495,2791,1105
