brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
175910020,175910020,ROMBLON,ROMBLON,Lonos,2007,319,1598,36,224,299,60,20.1,73,37.099998,56,11.3,-,-,-,-,197,496,15,6.6999998,0,0,1,0.30000001,9,2.8,215,67.400002,164,142,44.5,78,24.5,51.400002,0,0,0,0,454,4,0.89999998,-,-,-,-,-,-,-,-,-,59,10,5910020
175910019,175910019,ROMBLON,ROMBLON,Lunas,2007,150,625,7,94,127,20,15.7,25,37.900002,26,13.5,-,-,-,-,66,193,9,9.6000004,0,0,0,0,0,0,87,58,77,22,14.7,58,38.700001,51.299999,0,0,0,0,200,0,0,-,-,-,-,-,-,-,-,-,59,10,5910019
175910021,175910021,ROMBLON,ROMBLON,Macalas,2007,209,944,27,134,183,52,28.4,35,32.099998,31,10.6,-,-,-,-,109,292,5,3.7,0,0,4,1.9,0,0,104,49.799999,73,0,0,51,24.4,34.900002,0,0,0,0,235,4,1.7,-,-,-,-,-,-,-,-,-,59,10,5910021
175910022,175910022,ROMBLON,ROMBLON,Mapula,2007,136,595,8,74,119,35,29.4,23,37.099998,26,14.4,-,-,-,-,62,181,4,5.4000001,0,0,0,0,0,0,72,52.900002,59,6,4.4000001,17,12.5,43.400002,1,0.2,0,0,144,1,0.69999999,-,-,-,-,-,-,-,-,-,59,10,5910022
175910024,175910024,ROMBLON,ROMBLON,Palje,2007,140,531,8,64,111,20,18,21,33.299999,9,5.1999998,-,-,-,-,63,174,6,9.3999996,0,0,0,0,0,0,85,60.700001,65,33,23.6,1,0.69999999,46.400002,0,0,1,0.69999999,192,0,0,-,-,-,-,-,-,-,-,-,59,10,5910024
175910029,175910029,ROMBLON,ROMBLON,Sablayan,2007,314,1459,15,213,319,39,12.2,59,39.900002,37,7.9000001,-,-,-,-,148,467,27,12.7,1,6.3000002,7,2.2,3,1,130,41.400002,81,54,17.200001,152,48.400002,25.799999,36,2.5,0,0,586,3,0.5,-,-,-,-,-,-,-,-,-,59,10,5910029
175910030,175910030,ROMBLON,ROMBLON,Sawang,2007,286,1148,18,154,191,34,17.799999,31,29.200001,18,6.0999999,-,-,-,-,106,297,0,0,0,0,5,1.7,2,0.69999999,108,37.799999,62,93,32.5,28,9.8000002,21.700001,0,0,0,0,271,0,0,-,-,-,-,-,-,-,-,-,59,10,5910030
175910031,175910031,ROMBLON,ROMBLON,Tambac,2007,120,534,10,74,113,24,21.200001,18,31.6,21,12.4,-,-,-,-,57,170,2,2.7,0,0,1,0.80000001,1,0.80000001,76,63.299999,60,41,34.200001,37,30.799999,50,0,0,0,0,145,2,1.4,-,-,-,-,-,-,-,-,-,59,10,5910031
175911001,175911001,ROMBLON,SAN AGUSTIN,Bachawan,2007,359,1714,33,244,391,104,26.6,88,42.5,86,14.4,-,-,-,-,207,598,9,3.7,0,0,4,1.1,0,0,224,62.400002,179,137,38.200001,158,44,49.900002,164,9.6000004,2,0.60000002,404,0,0,-,-,-,-,-,-,-,-,-,59,11,5911001
175911002,175911002,ROMBLON,SAN AGUSTIN,Binongahan,2007,367,1777,47,281,388,91,23.5,69,38.099998,71,12.5,-,-,-,-,181,569,26,9.3000002,0,0,6,1.6,1,0.30000001,288,78.5,249,168,45.799999,203,55.299999,67.800003,0,0,1,0.30000001,305,3,1,-,-,-,-,-,-,-,-,-,59,11,5911002
175911013,175911013,ROMBLON,SAN AGUSTIN,Binugusan,2007,192,756,11,111,147,33,22.4,29,43.900002,32,15,-,-,-,-,66,213,11,9.8999996,0,0,2,1,4,2.0999999,156,81.300003,149,49,25.5,61,31.799999,77.599998,0,0,1,0.5,206,2,1,-,-,-,-,-,-,-,-,-,59,11,5911013
175911004,175911004,ROMBLON,SAN AGUSTIN,Buli,2007,223,925,24,146,192,44,22.9,40,34.799999,48,15.6,-,-,-,-,115,307,22,15.1,0,0,40,17.9,0,0,173,77.599998,149,16,7.1999998,67,30,66.800003,0,0,22,9.8999996,213,5,2.3,-,-,-,-,-,-,-,-,-,59,11,5911004
175911005,175911005,ROMBLON,SAN AGUSTIN,Cabolutan,2007,336,1535,30,236,348,69,19.799999,56,36.599998,52,10.4,-,-,-,-,153,501,45,19.1,0,0,4,1.2,44,13.1,195,58,151,60,17.9,119,35.400002,44.900002,2,0.1,33,9.8000002,339,11,3.2,-,-,-,-,-,-,-,-,-,59,11,5911005
175911006,175911006,ROMBLON,SAN AGUSTIN,Cagbuaya,2007,305,1418,30,215,281,57,20.299999,62,38,42,9.5,-,-,-,-,163,444,2,0.89999998,0,0,0,0,2,0.69999999,151,49.5,100,22,7.1999998,108,35.400002,32.799999,132,9.3000002,8,2.5999999,327,8,2.4000001,-,-,-,-,-,-,-,-,-,59,11,5911006
175911019,175911019,ROMBLON,SAN AGUSTIN,Camantaya,2007,114,479,12,82,109,18,16.5,13,31,17,11.3,-,-,-,-,42,151,9,11,0,0,0,0,0,0,71,62.299999,56,49,43,54,47.400002,49.099998,6,1.3,2,1.8,128,0,0,-,-,-,-,-,-,-,-,-,59,11,5911019
175911007,175911007,ROMBLON,SAN AGUSTIN,Carmen,2007,456,1903,39,267,349,69,19.799999,82,34.900002,42,7.1999998,-,-,-,-,235,584,29,10.9,0,0,4,0.89999998,3,0.69999999,300,65.800003,230,92,20.200001,170,37.299999,50.400002,2,0.1,7,1.5,419,3,0.69999999,-,-,-,-,-,-,-,-,-,59,11,5911007
175911008,175911008,ROMBLON,SAN AGUSTIN,Cawayan,2007,159,697,7,89,141,15,10.6,28,37.299999,20,9.3000002,-,-,-,-,75,216,4,4.5,0,0,22,13.8,1,0.60000002,147,92.5,130,7,4.4000001,80,50.299999,81.800003,0,0,8,5,174,8,4.5999999,-,-,-,-,-,-,-,-,-,59,11,5911008
175911011,175911011,ROMBLON,SAN AGUSTIN,Doña Juana,2007,372,1799,33,272,358,79,22.1,66,35.700001,85,15.7,-,-,-,-,185,543,31,11.4,0,0,8,2.2,3,0.80000001,250,67.199997,201,68,18.299999,230,61.799999,54,0,0,5,1.3,386,21,5.4000001,-,-,-,-,-,-,-,-,-,59,11,5911011
175911012,175911012,ROMBLON,SAN AGUSTIN,Dubduban,2007,206,875,31,124,160,36,22.5,34,37.799999,37,14.8,-,-,-,-,90,250,2,1.6,0,0,3,1.5,3,1.5,121,58.700001,108,47,22.799999,83,40.299999,52.400002,2,0.2,14,6.8000002,147,2,1.4,-,-,-,-,-,-,-,-,-,59,11,5911012
175911015,175911015,ROMBLON,SAN AGUSTIN,Lusong,2007,214,974,17,139,184,34,18.5,43,37.099998,31,10.3,-,-,-,-,116,300,8,5.8000002,0,0,2,0.89999998,3,1.4,164,76.599998,147,54,25.200001,76,35.5,68.699997,58,6,5,2.3,129,6,4.6999998,-,-,-,-,-,-,-,-,-,59,11,5911015
175911016,175911016,ROMBLON,SAN AGUSTIN,Mahabang Baybay (Long Beach),2007,332,1568,36,251,356,79,22.200001,71,41,62,11.7,-,-,-,-,173,529,20,8,0,0,3,0.89999998,0,0,264,79.5,219,57,17.200001,65,19.6,66,0,0,6,1.8,353,22,6.1999998,-,-,-,-,-,-,-,-,-,59,11,5911016
175911017,175911017,ROMBLON,SAN AGUSTIN,Poblacion,2007,307,1232,12,152,224,40,17.9,29,21.6,17,4.6999998,-,-,-,-,134,358,11,7.1999998,0,0,5,1.6,4,1.3,123,40.099998,92,7,2.3,7,2.3,30,10,0.80000001,0,0,358,2,0.60000002,-,-,-,-,-,-,-,-,-,59,11,5911017
175911018,175911018,ROMBLON,SAN AGUSTIN,Sugod,2007,336,1544,36,243,328,65,19.799999,60,36.599998,56,11.4,-,-,-,-,164,492,16,6.5999999,0,0,8,2.4000001,2,0.60000002,252,75,202,169,50.299999,132,39.299999,60.099998,2,0.1,39,11.6,222,13,5.9000001,-,-,-,-,-,-,-,-,-,59,11,5911018
175912001,175912001,ROMBLON,SAN ANDRES,Agpudlos,2007,212,1088,12,144,227,70,30.799999,72,61.5,63,18.299999,-,-,-,-,117,344,5,3.5,0,0,3,1.4,10,4.6999998,149,70.300003,124,62,29.200001,103,48.599998,58.5,0,0,0,0,276,32,11.6,-,-,-,-,-,-,-,-,-,59,12,5912001
175912002,175912002,ROMBLON,SAN ANDRES,Calunacon,2007,335,1526,22,220,292,66,22.6,55,34.400002,28,6.1999998,-,-,-,-,160,452,0,0,0,0,6,1.8,17,5.0999999,259,77.300003,239,90,26.9,127,37.900002,71.300003,4,0.30000001,0,0,253,19,7.5,-,-,-,-,-,-,-,-,-,59,12,5912002
175912003,175912003,ROMBLON,SAN ANDRES,Doña Trinidad,2007,108,516,2,46,84,20,23.799999,18,32.700001,10,7.1999998,-,-,-,-,55,139,1,2.2,0,0,3,2.8,1,0.89999998,68,63,53,26,24.1,9,8.3000002,49.099998,4,0.80000001,0,0,148,19,12.8,-,-,-,-,-,-,-,-,-,59,12,5912003
175912013,175912013,ROMBLON,SAN ANDRES,Juncarlo,2007,117,579,6,85,112,34,30.4,27,45.799999,37,21.6,-,-,-,-,59,171,4,4.6999998,0,0,2,1.7,0,0,89,76.099998,79,37,31.6,38,32.5,67.5,0,0,0,0,131,22,16.799999,-,-,-,-,-,-,-,-,-,59,12,5912013
175912004,175912004,ROMBLON,SAN ANDRES,Linawan,2007,340,1509,22,193,301,67,22.299999,46,33.599998,39,8.8999996,-,-,-,-,137,438,12,6.1999998,0,0,9,2.5999999,4,1.2,252,74.099998,232,175,51.5,57,16.799999,68.199997,0,0,0,0,284,25,8.8000002,-,-,-,-,-,-,-,-,-,59,12,5912004
175912005,175912005,ROMBLON,SAN ANDRES,Mabini,2007,250,1211,25,176,240,48,20,42,30.700001,20,5.3000002,-,-,-,-,137,377,1,0.60000002,0,0,5,2,1,0.40000001,192,76.800003,175,15,6,62,24.799999,70,8,0.69999999,0,0,171,40,23.4,-,-,-,-,-,-,-,-,-,59,12,5912005
175912006,175912006,ROMBLON,SAN ANDRES,Marigondon Norte,2007,202,993,28,181,200,67,33.5,44,47.299999,50,17.1,-,-,-,-,93,293,3,1.7,0,0,0,0,9,4.5,177,87.599998,166,113,55.900002,82,40.599998,82.199997,1,0.1,0,0,216,42,19.4,-,-,-,-,-,-,-,-,-,59,12,5912006
175912007,175912007,ROMBLON,SAN ANDRES,Marigondon Sur,2007,208,1058,16,142,197,57,28.9,63,51.200001,43,13.4,-,-,-,-,123,320,1,0.69999999,0,0,3,1.4,5,2.4000001,187,89.900002,169,118,56.700001,72,34.599998,81.300003,2,0.2,0,0,192,30,15.6,-,-,-,-,-,-,-,-,-,59,12,5912007
175912008,175912008,ROMBLON,SAN ANDRES,Matutuna,2007,283,1343,26,201,255,52,20.4,60,43.200001,32,8.1000004,-,-,-,-,139,394,4,2,0,0,4,1.4,4,1.4,240,84.800003,229,53,18.700001,121,42.799999,80.900002,2,0.1,0,0,196,15,7.6999998,-,-,-,-,-,-,-,-,-,59,12,5912008
175912009,175912009,ROMBLON,SAN ANDRES,Pag-Alad,2007,218,1074,15,139,201,52,25.9,25,23.799999,32,10.5,-,-,-,-,105,306,0,0,0,0,22,10.1,1,0.5,198,90.800003,189,36,16.5,38,17.4,86.699997,12,1.1,0,0,250,96,38.400002,-,-,-,-,-,-,-,-,-,59,12,5912009
175912010,175912010,ROMBLON,SAN ANDRES,Poblacion,2007,297,1440,16,167,234,56,23.9,51,33.799999,37,9.6000004,-,-,-,-,151,385,38,22.799999,0,0,0,0,16,5.4000001,192,64.599998,175,15,5.0999999,20,6.6999998,58.900002,0,0,0,0,223,21,9.3999996,-,-,-,-,-,-,-,-,-,59,12,5912010
175912011,175912011,ROMBLON,SAN ANDRES,Tan-Agan,2007,345,1628,25,212,316,83,26.299999,44,25,38,7.6999998,-,-,-,-,176,492,2,0.89999998,0,0,2,0.60000002,6,1.7,278,80.599998,256,19,5.5,115,33.299999,74.199997,0,0,0,0,237,29,12.2,-,-,-,-,-,-,-,-,-,59,12,5912011
175912012,175912012,ROMBLON,SAN ANDRES,Victoria,2007,119,626,10,97,122,51,41.799999,31,56.400002,29,16.4,-,-,-,-,55,177,3,3.0999999,0,0,5,4.1999998,0,0,108,90.800003,98,42,35.299999,34,28.6,82.400002,0,0,0,0,173,29,16.799999,-,-,-,-,-,-,-,-,-,59,12,5912012
175913001,175913001,ROMBLON,SAN FERNANDO,Agtiwa,2007,247,1244,31,205,286,91,31.799999,89,60.5,149,34.400002,-,-,-,-,147,433,23,11.2,0,0,14,5.6999998,1,0.40000001,211,85.400002,189,125,50.599998,108,43.700001,76.5,1,0.1,29,11.7,224,31,13.8,-,-,-,-,-,-,-,-,-,59,13,5913001
175913002,175913002,ROMBLON,SAN FERNANDO,Azarga,2007,417,1899,32,265,400,121,30.299999,104,48.099998,103,16.700001,-,-,-,-,216,616,0,0,0,0,0,0,10,2.4000001,303,72.699997,252,138,33.099998,251,60.200001,60.400002,0,0,2,0.5,450,4,0.89999998,-,-,-,-,-,-,-,-,-,59,13,5913002
175913003,175913003,ROMBLON,SAN FERNANDO,Campalingo,2007,367,1621,22,213,364,82,22.5,64,33.200001,58,10.4,-,-,-,-,193,557,16,7.5,0,0,6,1.6,2,0.5,216,58.900002,150,53,14.4,98,26.700001,40.900002,0,0,1,0.30000001,425,11,2.5999999,-,-,-,-,-,-,-,-,-,59,13,5913003
175913004,175913004,ROMBLON,SAN FERNANDO,Canjalon,2007,343,1635,42,259,394,100,25.4,86,53.799999,93,16.799999,-,-,-,-,160,554,3,1.2,0,0,3,0.89999998,2,0.60000002,290,84.5,252,79,23,173,50.400002,73.5,0,0,11,3.2,392,11,2.8,-,-,-,-,-,-,-,-,-,59,13,5913004
175913005,175913005,ROMBLON,SAN FERNANDO,España,2007,427,2061,38,305,439,107,24.4,99,39.099998,68,9.8000002,-,-,-,-,253,692,13,4.3000002,0,0,30,7,3,0.69999999,263,61.599998,196,97,22.700001,96,22.5,45.900002,2,0.1,41,9.6000004,534,6,1.1,-,-,-,-,-,-,-,-,-,59,13,5913005
175913006,175913006,ROMBLON,SAN FERNANDO,Mabini,2007,262,1201,30,180,246,73,29.700001,82,54.700001,47,11.9,-,-,-,-,150,396,14,7.8000002,0,0,6,2.3,0,0,167,63.700001,119,22,8.3999996,74,28.200001,45.400002,0,0,94,35.900002,343,4,1.2,-,-,-,-,-,-,-,-,-,59,13,5913006
175913007,175913007,ROMBLON,SAN FERNANDO,Mabulo,2007,358,1812,45,305,392,75,19.1,84,37.299999,64,10.4,-,-,-,-,225,617,25,8.1999998,0,0,12,3.4000001,1,0.30000001,317,88.5,295,34,9.5,194,54.200001,82.400002,1,0.1,47,13.1,415,5,1.2,-,-,-,-,-,-,-,-,-,59,13,5913007
175913008,175913008,ROMBLON,SAN FERNANDO,Otod,2007,410,1867,46,276,415,104,25.1,101,45.700001,100,15.7,-,-,-,-,221,636,4,1.4,1,2.0999999,10,2.4000001,1,0.2,160,39,117,35,8.5,200,48.799999,28.5,0,0,56,13.7,539,8,1.5,-,-,-,-,-,-,-,-,-,59,13,5913008
175913009,175913009,ROMBLON,SAN FERNANDO,Panangcalan,2007,211,916,28,156,167,51,30.5,34,33.700001,50,18.700001,-,-,-,-,101,268,2,1.3,0,0,24,11.4,0,0,144,68.199997,124,23,10.9,99,46.900002,58.799999,1,0.1,1,0.5,251,6,2.4000001,-,-,-,-,-,-,-,-,-,59,13,5913009
175913010,175913010,ROMBLON,SAN FERNANDO,Pili,2007,264,1206,16,179,256,66,25.799999,63,46.700001,67,17.1,-,-,-,-,135,391,6,3.4000001,2,11.1,1,0.40000001,5,1.9,178,67.400002,156,27,10.2,67,25.4,59.099998,0,0,5,1.9,297,56,18.9,-,-,-,-,-,-,-,-,-,59,13,5913010
175913011,175913011,ROMBLON,SAN FERNANDO,Poblacion,2007,316,1328,8,144,235,38,16.200001,30,21.299999,13,3.5,-,-,-,-,141,376,1,0.69999999,0,0,0,0,3,0.89999998,136,43,96,3,0.89999998,27,8.5,30.4,0,0,0,0,417,12,2.9000001,-,-,-,-,-,-,-,-,-,59,13,5913011
175913012,175913012,ROMBLON,SAN FERNANDO,Taclobo,2007,859,4368,105,751,1024,298,29.1,227,47.700001,276,18.4,-,-,-,-,476,1500,17,2.3,0,0,30,3.5,6,0.69999999,652,75.900002,541,139,16.200001,314,36.599998,63,0,0,115,13.4,1001,10,1,-,-,-,-,-,-,-,-,-,59,13,5913012
175914001,175914001,ROMBLON,SAN JOSE,Busay,2007,296,1454,36,262,336,60,17.9,69,48.599998,67,14,-,-,-,-,142,478,6,2.3,2,5.3000002,6,2,5,1.7,220,74.300003,186,14,4.6999998,199,67.199997,62.799999,0,0,17,5.6999998,173,20,11.6,-,-,-,-,-,-,-,-,-,59,14,5914001
175914002,175914002,ROMBLON,SAN JOSE,Combot,2007,173,861,31,168,194,54,27.799999,37,40.700001,34,11.9,-,-,-,-,91,285,9,5.4000001,0,0,2,1.2,4,2.3,153,88.400002,142,2,1.2,92,53.200001,82.099998,0,0,24,13.9,173,4,2.3,-,-,-,-,-,-,-,-,-,59,14,5914002
175914003,175914003,ROMBLON,SAN JOSE,Lanas,2007,448,2272,141,450,462,141,30.5,106,54.400002,91,13.9,-,-,-,-,195,657,1,0.2,0,0,19,4.1999998,16,3.5999999,290,64.699997,240,71,15.8,114,25.4,53.599998,0,0,4,0.89999998,470,12,2.5999999,-,-,-,-,-,-,-,-,-,59,14,5914003
175914004,175914004,ROMBLON,SAN JOSE,Pinamihagan,2007,236,1194,44,222,265,75,28.299999,64,54.700001,58,15.2,-,-,-,-,117,382,1,0.5,0,0,1,0.40000001,1,0.40000001,220,93.199997,206,23,9.6999998,108,45.799999,87.300003,0,0,0,0,199,3,1.5,-,-,-,-,-,-,-,-,-,59,14,5914004
175914005,175914005,ROMBLON,SAN JOSE,Poblacion (Agcogon),2007,599,2751,61,433,493,129,26.200001,89,33.200001,72,9.5,-,-,-,-,268,761,2,0.5,0,0,0,0,1,0.2,432,72.099998,382,50,8.3000002,205,34.200001,63.799999,0,0,0,0,467,32,6.9000001,-,-,-,-,-,-,-,-,-,59,14,5914005
175915001,175915001,ROMBLON,SANTA FE,Agmanic,2007,311,1360,30,231,283,57,20.1,43,27.9,34,7.8000002,-,-,-,-,154,437,5,2.2,0,0,7,2.3,7,2.3,169,54.299999,119,10,3.2,61,19.6,38.299999,5,0.40000001,0,0,353,6,1.7,-,-,-,-,-,-,-,-,-,59,15,5915001
175915002,175915002,ROMBLON,SANTA FE,Canyayo,2007,297,1346,43,267,270,58,21.5,62,53.900002,64,16.6,-,-,-,-,115,385,15,5.5999999,0,0,2,0.69999999,2,0.69999999,184,62,145,117,39.400002,157,52.900002,48.799999,3,0.2,2,0.69999999,355,3,0.80000001,-,-,-,-,-,-,-,-,-,59,15,5915002
175915003,175915003,ROMBLON,SANTA FE,Danao Norte,2007,254,1049,11,129,209,48,23,34,29.799999,22,6.8000002,-,-,-,-,114,323,16,12.4,0,0,4,1.6,3,1.2,109,42.900002,58,166,65.400002,20,7.9000001,22.799999,0,0,0,0,328,5,1.5,-,-,-,-,-,-,-,-,-,59,15,5915003
175915004,175915004,ROMBLON,SANTA FE,Danao Sur,2007,161,760,20,121,154,25,16.200001,30,34.099998,21,8.6999998,-,-,-,-,88,242,9,7.4000001,0,0,5,3.0999999,1,0.60000002,110,68.300003,97,119,73.900002,21,13,60.200001,1,0.1,0,0,224,5,2.2,-,-,-,-,-,-,-,-,-,59,15,5915004
175915005,175915005,ROMBLON,SANTA FE,Guinbirayan,2007,371,1658,35,214,302,53,17.5,42,21.9,28,5.6999998,-,-,-,-,192,494,9,4.1999998,0,0,20,5.4000001,31,8.3999996,248,66.800003,205,75,20.200001,83,22.4,55.299999,1,0.1,28,7.5,484,21,4.3000002,-,-,-,-,-,-,-,-,-,59,15,5915005
175915006,175915006,ROMBLON,SANTA FE,Guintigbasan,2007,153,687,9,100,132,21,15.9,26,35.599998,13,6.3000002,-,-,-,-,73,205,5,5,0,0,0,0,3,2,86,56.200001,63,128,83.699997,34,22.200001,41.200001,0,0,0,0,204,3,1.5,-,-,-,-,-,-,-,-,-,59,15,5915006
175915007,175915007,ROMBLON,SANTA FE,Magsaysay,2007,309,1469,36,234,272,65,23.9,35,25.5,35,8.6000004,-,-,-,-,137,409,10,4.3000002,0,0,1,0.30000001,9,2.9000001,199,64.400002,161,20,6.5,42,13.6,52.099998,0,0,0,0,555,9,1.6,-,-,-,-,-,-,-,-,-,59,15,5915007
175915008,175915008,ROMBLON,SANTA FE,Mat-i,2007,251,1119,32,177,246,45,18.299999,53,46.099998,47,13,-,-,-,-,115,361,14,7.9000001,0,0,0,0,3,1.2,157,62.5,116,73,29.1,104,41.400002,46.200001,1,0.1,0,0,332,11,3.3,-,-,-,-,-,-,-,-,-,59,15,5915008
175915009,175915009,ROMBLON,SANTA FE,Pandan,2007,262,1326,35,230,290,64,22.1,45,33.599998,51,12,-,-,-,-,134,424,9,3.9000001,0,0,0,0,1,0.40000001,186,71,147,105,40.099998,57,21.799999,56.099998,0,0,0,0,384,6,1.6,-,-,-,-,-,-,-,-,-,59,15,5915009
175915010,175915010,ROMBLON,SANTA FE,Poblacion,2007,433,2096,55,331,380,83,21.799999,63,31.299999,52,9,-,-,-,-,201,581,31,9.3999996,1,1.8,10,2.3,24,5.5,208,48,129,18,4.1999998,146,33.700001,29.799999,0,0,16,3.7,660,22,3.3,-,-,-,-,-,-,-,-,-,59,15,5915010
175915011,175915011,ROMBLON,SANTA FE,Tabugon,2007,408,1943,62,356,418,87,20.799999,79,41.400002,80,13.1,-,-,-,-,191,609,7,2,1,1.6,1,0.2,1,0.2,195,47.799999,127,3,0.69999999,78,19.1,31.1,4,0.2,0,0,501,15,3,-,-,-,-,-,-,-,-,-,59,15,5915011
175917001,175917001,ROMBLON,SANTA MARIA (IMELDA),Bonga,2007,233,994,20,169,205,52,25.4,53,51,33,10.7,-,-,-,-,104,309,10,5.9000001,0,0,25,10.7,1,0.40000001,169,72.5,138,42,18,124,53.200001,59.200001,0,0,1,0.40000001,248,4,1.6,-,-,-,-,-,-,-,-,-,59,17,5917001
175917002,175917002,ROMBLON,SANTA MARIA (IMELDA),Concepcion Norte (Pob.),2007,439,2053,55,311,360,60,16.700001,69,28.799999,34,5.6999998,-,-,-,-,240,600,14,4.5,0,0,0,0,3,0.69999999,283,64.5,220,45,10.3,146,33.299999,50.099998,0,0,0,0,405,2,0.5,-,-,-,-,-,-,-,-,-,59,17,5917002
175917003,175917003,ROMBLON,SANTA MARIA (IMELDA),Concepcion Sur,2007,416,1871,51,321,400,69,17.299999,81,40.099998,69,11.5,-,-,-,-,202,602,21,6.5,0,0,2,0.5,5,1.2,286,68.800003,230,92,22.1,144,34.599998,55.299999,6,0.30000001,4,1,423,1,0.2,-,-,-,-,-,-,-,-,-,59,17,5917003
175917004,175917004,ROMBLON,SANTA MARIA (IMELDA),Paroyhog,2007,150,665,13,105,130,23,17.700001,24,32.400002,18,8.8000002,-,-,-,-,74,204,5,4.8000002,0,0,0,0,2,1.3,104,69.300003,84,4,2.7,40,26.700001,56,0,0,13,8.6999998,161,4,2.5,-,-,-,-,-,-,-,-,-,59,17,5917004
175917006,175917006,ROMBLON,SANTA MARIA (IMELDA),San Isidro,2007,117,541,14,101,117,36,30.799999,25,45.5,36,20.9,-,-,-,-,55,172,23,22.799999,0,0,8,6.8000002,0,0,104,88.900002,89,72,61.5,81,69.199997,76.099998,31,5.6999998,1,0.89999998,158,3,1.9,-,-,-,-,-,-,-,-,-,59,17,5917006
175917005,175917005,ROMBLON,SANTA MARIA (IMELDA),Santo Niño,2007,249,1041,15,139,207,52,25.1,45,35.400002,41,12.3,-,-,-,-,127,334,8,5.8000002,0,0,1,0.40000001,0,0,141,56.599998,99,49,19.700001,101,40.599998,39.799999,0,0,1,0.40000001,325,2,0.60000002,-,-,-,-,-,-,-,-,-,59,17,5917005
