year,month,day,hours,southbound_total_in,northbound_total_in,southbound_total_out,northbound_total_out
2013,August,Monday,6:00-7:00,16215,11037,16215,11037
2013,August,Monday,7:00-8:00,20738,14420,20738,14420
2013,August,Monday,8:00-9:00,17887,13127,17887,13127
2013,August,Monday,9:00-10:00,14416,11481,14416,11481
2013,August,Monday,10:00-11:00,12265,11136,12265,11136
2013,August,Monday,11:00-12:00,12061,10987,12061,10987
2013,August,Monday,12:00-1:00 PM,11856,12495,11856,12495
2013,August,Monday,1:00-2:00,12025,11886,12025,11886
2013,August,Monday,2:00-3:00,11682,12765,11682,12765
2013,August,Monday,3:00-4:00,11354,13985,11354,13985
2013,August,Monday,4:00-5:00,11431,17980,11431,17980
2013,August,Monday,5:00-6:00,13954,20129,13954,20129
2013,August,Monday,6:00-7:00,12905,18010,12905,18010
2013,August,Monday,7:00-8:00,9810,13392,9810,13392
2013,August,Monday,8:00-9:00,6849,9300,6849,9300
2013,August,Monday,9:00-10:00,3148,3853,3148,3853
2013,August,Monday,10:00-11:00,0,0,0,0
2013,August,Tuesday,4:00-5:00 AM,0,0,0,0
2013,August,Tuesday,5:00-6:00,7498,5421,7498,5421
2013,August,Tuesday,6:00-7:00,16862,12076,16862,12076
2013,August,Tuesday,7:00-8:00,21658,15827,21658,15827
2013,August,Tuesday,8:00-9:00,18776,14439,18776,14439
2013,August,Tuesday,9:00-10:00,15256,12622,15256,12622
2013,August,Tuesday,10:00-11:00,13045,12260,13045,12260
2013,August,Tuesday,11:00-12:00,12856,12190,12856,12190
2013,August,Tuesday,12:00-1:00 PM,12751,13793,12751,13793
2013,August,Tuesday,1:00-2:00,12969,13142,12969,13142
2013,August,Tuesday,2:00-3:00,12715,14182,12715,14182
2013,August,Tuesday,3:00-4:00,12464,15542,12464,15542
2013,August,Tuesday,4:00-5:00,12572,20173,12572,20173
2013,August,Tuesday,5:00-6:00,15401,22463,15401,22463
2013,August,Tuesday,6:00-7:00,14245,20057,14245,20057
2013,August,Tuesday,7:00-8:00,10756,14995,10756,14995
2013,August,Tuesday,8:00-9:00,7505,10433,7505,10433
2013,August,Tuesday,9:00-10:00,3445,4345,3445,4345
2013,August,Tuesday,10:00-11:00,0,0,0,0
2013,August,Wednesday,4:00-5:00 AM,0,0,0,0
2013,August,Wednesday,5:00-6:00,9029,6919,9029,6919
2013,August,Wednesday,6:00-7:00,20313,15433,20313,15433
2013,August,Wednesday,7:00-8:00,26146,20228,26146,20228
2013,August,Wednesday,8:00-9:00,22698,18473,22698,18473
2013,August,Wednesday,9:00-10:00,18470,16088,18470,16088
2013,August,Wednesday,10:00-11:00,15828,15602,15828,15602
2013,August,Wednesday,11:00-12:00,15615,15487,15615,15487
2013,August,Wednesday,12:00-1:00 PM,15507,17496,15507,17496
2013,August,Wednesday,1:00-2:00,15819,16661,15819,16661
2013,August,Wednesday,2:00-3:00,15538,17998,15538,17998
2013,August,Wednesday,3:00-4:00,15269,19665,15269,19665
2013,August,Wednesday,4:00-5:00,15411,25490,15411,25490
2013,August,Wednesday,5:00-6:00,18887,28398,18887,28398
2013,August,Wednesday,6:00-7:00,17476,25314,17476,25314
2013,August,Wednesday,7:00-8:00,13171,18804,13171,18804
2013,August,Wednesday,8:00-9:00,9204,13065,9204,13065
2013,August,Wednesday,9:00-10:00,4236,5418,4236,5418
2013,August,Wednesday,10:00-11:00,0,0,0,0
2013,August,Thursday,4:00-5:00 AM,0,0,0,0
2013,August,Thursday,5:00-6:00,8407,6147,8407,6147
2013,August,Thursday,6:00-7:00,18860,13720,18860,13720
2013,August,Thursday,7:00-8:00,24266,17981,24266,17981
2013,August,Thursday,8:00-9:00,21065,16408,21065,16408
2013,August,Thursday,9:00-10:00,17143,14346,17143,14346
2013,August,Thursday,10:00-11:00,14678,13919,14678,13919
2013,August,Thursday,11:00-12:00,14446,13860,14446,13860
2013,August,Thursday,12:00-1:00 PM,14340,15662,14340,15662
2013,August,Thursday,1:00-2:00,14597,14906,14597,14906
2013,August,Thursday,2:00-3:00,14318,16077,14318,16077
2013,August,Thursday,3:00-4:00,14014,17628,14014,17628
2013,August,Thursday,4:00-5:00,14135,22857,14135,22857
2013,August,Thursday,5:00-6:00,17310,25500,17310,25500
2013,August,Thursday,6:00-7:00,16038,22788,16038,22788
2013,August,Thursday,7:00-8:00,12116,16989,12116,16989
2013,August,Thursday,8:00-9:00,8445,11809,8445,11809
2013,August,Thursday,9:00-10:00,3873,4909,3873,4909
2013,August,Thursday,10:00-11:00,0,0,0,0
2013,August,Friday,4:00-5:00 AM,0,0,0,0
2013,August,Friday,5:00-6:00,9455,6779,9455,6779
2013,August,Friday,6:00-7:00,21248,15073,21248,15073
2013,August,Friday,7:00-8:00,27383,19763,27383,19763
2013,August,Friday,8:00-9:00,23815,18040,23815,18040
2013,August,Friday,9:00-10:00,19409,15861,19409,15861
2013,August,Friday,10:00-11:00,16695,15408,16695,15408
2013,August,Friday,11:00-12:00,16501,15349,16501,15349
2013,August,Friday,12:00-1:00 PM,16342,17446,16342,17446
2013,August,Friday,1:00-2:00,16683,16670,16683,16670
2013,August,Friday,2:00-3:00,16327,18011,16327,18011
2013,August,Friday,3:00-4:00,15982,19800,15982,19800
2013,August,Friday,4:00-5:00,16298,25524,16298,25524
2013,August,Friday,5:00-6:00,19834,28562,19834,28562
2013,August,Friday,6:00-7:00,18473,25476,18473,25476
2013,August,Friday,7:00-8:00,13837,19034,13837,19034
2013,August,Friday,8:00-9:00,9594,13143,9594,13143
2013,August,Friday,9:00-10:00,4401,5462,4401,5462
2013,August,Friday,10:00-11:00,0,0,0,0
2013,August,Saturday,4:00-5:00 AM,0,0,0,0
2013,August,Saturday,5:00-6:00,7527,4035,7527,4035
2013,August,Saturday,6:00-7:00,13193,8586,13193,8586
2013,August,Saturday,7:00-8:00,19150,12241,19150,12241
2013,August,Saturday,8:00-9:00,18718,11918,18718,11918
2013,August,Saturday,9:00-10:00,16770,11269,16770,11269
2013,August,Saturday,10:00-11:00,15026,11419,15026,11419
2013,August,Saturday,11:00-12:00,15341,12143,15341,12143
2013,August,Saturday,12:00-1:00 PM,15915,14400,15915,14400
2013,August,Saturday,1:00-2:00,15478,13782,15478,13782
2013,August,Saturday,2:00-3:00,14787,14211,14787,14211
2013,August,Saturday,3:00-4:00,15195,15971,15195,15971
2013,August,Saturday,4:00-5:00,15006,19757,15006,19757
2013,August,Saturday,5:00-6:00,17685,21694,17685,21694
2013,August,Saturday,6:00-7:00,17757,17572,17757,17572
2013,August,Saturday,7:00-8:00,12705,13105,12705,13105
2013,August,Saturday,8:00-9:00,8860,9265,8860,9265
2013,August,Saturday,9:00-10:00,2398,1452,2398,1452
2013,August,Saturday,10:00-11:00,0,0,0,0
2013,August,Sunday,4:00-5:00 AM,0,0,0,0
2013,August,Sunday,5:00-6:00,4259,3291,4259,3291
2013,August,Sunday,6:00-7:00,6404,5261,6404,5261
2013,August,Sunday,7:00-8:00,7960,7177,7960,7177
2013,August,Sunday,8:00-9:00,9826,8039,9826,8039
2013,August,Sunday,9:00-10:00,10390,8942,10390,8942
2013,August,Sunday,10:00-11:00,10455,9185,10455,9185
2013,August,Sunday,11:00-12:00,10510,9275,10510,9275
2013,August,Sunday,12:00-1:00 PM,9672,9450,9672,9450
2013,August,Sunday,1:00-2:00,10587,9631,10587,9631
2013,August,Sunday,2:00-3:00,11327,10059,11327,10059
2013,August,Sunday,3:00-4:00,11437,10834,11437,10834
2013,August,Sunday,4:00-5:00,11372,11343,11372,11343
2013,August,Sunday,5:00-6:00,10450,11541,10450,11541
2013,August,Sunday,6:00-7:00,9471,11499,9471,11499
2013,August,Sunday,7:00-8:00,7992,9878,7992,9878
2013,August,Sunday,8:00-9:00,6349,7061,6349,7061
2013,August,Sunday,9:00-10:00,1923,683,1923,683
2013,August,Sunday,10:00-11:00,0,0,0,0
2013,September,Monday,4:00-5:00 AM,0,0,0,0
2013,September,Monday,5:00-6:00,8261,5969,8261,5969
2013,September,Monday,6:00-7:00,18494,13271,18494,13271
2013,September,Monday,7:00-8:00,23696,17403,23696,17403
2013,September,Monday,8:00-9:00,20547,15867,20547,15867
2013,September,Monday,9:00-10:00,16706,13873,16706,13873
2013,September,Monday,10:00-11:00,14269,13452,14269,13452
2013,September,Monday,11:00-12:00,14065,13365,14065,13365
2013,September,Monday,12:00-1:00 PM,13923,15136,13923,15136
2013,September,Monday,1:00-2:00,14157,14419,14157,14419
2013,September,Monday,2:00-3:00,13855,15570,13855,15570
2013,September,Monday,3:00-4:00,13596,17021,13596,17021
2013,September,Monday,4:00-5:00,13694,22098,13694,22098
2013,September,Monday,5:00-6:00,16740,24612,16740,24612
2013,September,Monday,6:00-7:00,15461,21985,15461,21985
2013,September,Monday,7:00-8:00,11705,16377,11705,16377
2013,September,Monday,8:00-9:00,8165,11392,8165,11392
2013,September,Monday,9:00-10:00,3735,4757,3735,4757
2013,September,Monday,10:00-11:00,0,0,0,0
2013,September,Tuesday,4:00-5:00 AM,0,0,0,0
2013,September,Tuesday,5:00-6:00,8891,6555,8891,6555
2013,September,Tuesday,6:00-7:00,19831,14599,19831,14599
2013,September,Tuesday,7:00-8:00,25486,19151,25486,19151
2013,September,Tuesday,8:00-9:00,22181,17475,22181,17475
2013,September,Tuesday,9:00-10:00,18137,15284,18137,15284
2013,September,Tuesday,10:00-11:00,15522,14864,15522,14864
2013,September,Tuesday,11:00-12:00,15358,14789,15358,14789
2013,September,Tuesday,12:00-1:00 PM,15247,16744,15247,16744
2013,September,Tuesday,1:00-2:00,15530,15979,15530,15979
2013,September,Tuesday,2:00-3:00,15282,17266,15282,17266
2013,September,Tuesday,3:00-4:00,15025,18932,15025,18932
2013,September,Tuesday,4:00-5:00,15189,24601,15189,24601
2013,September,Tuesday,5:00-6:00,18558,27383,18558,27383
2013,September,Tuesday,6:00-7:00,17162,24422,17162,24422
2013,September,Tuesday,7:00-8:00,12938,18246,12938,18246
2013,September,Tuesday,8:00-9:00,9032,12685,9032,12685
2013,September,Tuesday,9:00-10:00,4140,5294,4140,5294
2013,September,Tuesday,10:00-11:00,0,0,0,0
2013,September,Wednesday,4:00-5:00 AM,0,0,0,0
2013,September,Wednesday,5:00-6:00,8967,6857,8967,6857
2013,September,Wednesday,6:00-7:00,19988,15262,19988,15262
2013,September,Wednesday,7:00-8:00,25688,20022,25688,20022
2013,September,Wednesday,8:00-9:00,22370,18278,22370,18278
2013,September,Wednesday,9:00-10:00,18292,15921,18292,15921
2013,September,Wednesday,10:00-11:00,15649,15444,15649,15444
2013,September,Wednesday,11:00-12:00,15482,15319,15482,15319
2013,September,Wednesday,12:00-1:00 PM,15360,17330,15360,17330
2013,September,Wednesday,1:00-2:00,15658,16515,15658,16515
2013,September,Wednesday,2:00-3:00,15376,17854,15376,17854
2013,September,Wednesday,3:00-4:00,15120,19508,15120,19508
2013,September,Wednesday,4:00-5:00,15254,25286,15254,25286
2013,September,Wednesday,5:00-6:00,18623,28167,18623,28167
2013,September,Wednesday,6:00-7:00,17249,25107,17249,25107
2013,September,Wednesday,7:00-8:00,13009,18648,13009,18648
2013,September,Wednesday,8:00-9:00,9095,12954,9095,12954
2013,September,Wednesday,9:00-10:00,4169,5389,4169,5389
2013,September,Wednesday,10:00-11:00,0,0,0,0
2013,September,Thursday,4:00-5:00 AM,0,0,0,0
2013,September,Thursday,5:00-6:00,8792,6337,8792,6337
2013,September,Thursday,6:00-7:00,19783,14116,19783,14116
2013,September,Thursday,7:00-8:00,25436,18523,25436,18523
2013,September,Thursday,8:00-9:00,22075,16895,22075,16895
2013,September,Thursday,9:00-10:00,17954,14777,17954,14777
2013,September,Thursday,10:00-11:00,15381,14379,15381,14379
2013,September,Thursday,11:00-12:00,15163,14318,15163,14318
2013,September,Thursday,12:00-1:00 PM,15067,16215,15067,16215
2013,September,Thursday,1:00-2:00,15336,15464,15336,15464
2013,September,Thursday,2:00-3:00,15060,16713,15060,16713
2013,September,Thursday,3:00-4:00,14780,18332,14780,18332
2013,September,Thursday,4:00-5:00,14919,23840,14919,23840
2013,September,Thursday,5:00-6:00,18271,26532,18271,26532
2013,September,Thursday,6:00-7:00,16899,23663,16899,23663
2013,September,Thursday,7:00-8:00,12756,17686,12756,17686
2013,September,Thursday,8:00-9:00,8906,12289,8906,12289
2013,September,Thursday,9:00-10:00,4091,5137,4091,5137
2013,September,Thursday,10:00-11:00,0,0,0,0
2013,September,Friday,4:00-5:00 AM,0,0,0,0
2013,September,Friday,5:00-6:00,9664,6755,9664,6755
2013,September,Friday,6:00-7:00,21727,14977,21727,14977
2013,September,Friday,7:00-8:00,27961,19650,27961,19650
2013,September,Friday,8:00-9:00,24260,17948,24260,17948
2013,September,Friday,9:00-10:00,19716,15797,19716,15797
2013,September,Friday,10:00-11:00,16970,15350,16970,15350
2013,September,Friday,11:00-12:00,16721,15308,16721,15308
2013,September,Friday,12:00-1:00 PM,16599,17377,16599,17377
2013,September,Friday,1:00-2:00,16892,16667,16892,16667
2013,September,Friday,2:00-3:00,16538,18005,16538,18005
2013,September,Friday,3:00-4:00,16125,19838,16125,19838
2013,September,Friday,4:00-5:00,16522,25471,16522,25471
2013,September,Friday,5:00-6:00,20072,28554,20072,28554
2013,September,Friday,6:00-7:00,18619,25542,18619,25542
2013,September,Friday,7:00-8:00,13978,18935,13978,18935
2013,September,Friday,8:00-9:00,9666,13037,9666,13037
2013,September,Friday,9:00-10:00,4431,5420,4431,5420
2013,September,Friday,10:00-11:00,0,0,0,0
2013,September,Saturday,4:00-5:00 AM,0,0,0,0
2013,September,Saturday,5:00-6:00,7696,4167,7696,4167
2013,September,Saturday,6:00-7:00,13509,8866,13509,8866
2013,September,Saturday,7:00-8:00,19686,12653,19686,12653
2013,September,Saturday,8:00-9:00,19299,12309,19299,12309
2013,September,Saturday,9:00-10:00,17353,11653,17353,11653
2013,September,Saturday,10:00-11:00,15531,11794,15531,11794
2013,September,Saturday,11:00-12:00,15855,12566,15855,12566
2013,September,Saturday,12:00-1:00 PM,16515,14885,16515,14885
2013,September,Saturday,1:00-2:00,16040,14260,16040,14260
2013,September,Saturday,2:00-3:00,15357,14708,15357,14708
2013,September,Saturday,3:00-4:00,15805,16534,15805,16534
2013,September,Saturday,4:00-5:00,15540,20501,15540,20501
2013,September,Saturday,5:00-6:00,18355,22508,18355,22508
2013,September,Saturday,6:00-7:00,18418,18230,18418,18230
2013,September,Saturday,7:00-8:00,13220,13575,13220,13575
2013,September,Saturday,8:00-9:00,9198,9608,9198,9608
2013,September,Saturday,9:00-10:00,2493,1506,2493,1506
2013,September,Saturday,10:00-11:00,0,0,0,0
2013,September,Sunday,4:00-5:00 AM,0,0,0,0
2013,September,Sunday,5:00-6:00,4586,3477,4586,3477
2013,September,Sunday,6:00-7:00,6877,5570,6877,5570
2013,September,Sunday,7:00-8:00,8553,7611,8553,7611
2013,September,Sunday,8:00-9:00,10537,8534,10537,8534
2013,September,Sunday,9:00-10:00,11120,9516,11120,9516
2013,September,Sunday,10:00-11:00,11211,9768,11211,9768
2013,September,Sunday,11:00-12:00,11281,9898,11281,9898
2013,September,Sunday,12:00-1:00 PM,10311,10106,10311,10106
2013,September,Sunday,1:00-2:00,11335,10302,11335,10302
2013,September,Sunday,2:00-3:00,12119,10747,12119,10747
2013,September,Sunday,3:00-4:00,12240,11576,12240,11576
2013,September,Sunday,4:00-5:00,12205,12134,12205,12134
2013,September,Sunday,5:00-6:00,11166,12359,11166,12359
2013,September,Sunday,6:00-7:00,10181,12283,10181,12283
2013,September,Sunday,7:00-8:00,8579,10576,8579,10576
2013,September,Sunday,8:00-9:00,6844,7506,6844,7506
2013,September,Sunday,9:00-10:00,2094,735,2094,735
2013,September,Sunday,10:00-11:00,0,0,0,0
2013,October,Monday,4:00-5:00 AM,0,0,0,0
2013,October,Monday,5:00-6:00,9127,6434,9127,6434
2013,October,Monday,6:00-7:00,20373,14371,20373,14371
2013,October,Monday,7:00-8:00,26240,18849,26240,18849
2013,October,Monday,8:00-9:00,22709,17169,22709,17169
2013,October,Monday,9:00-10:00,18391,15100,18391,15100
2013,October,Monday,10:00-11:00,15744,14700,15744,14700
2013,October,Monday,11:00-12:00,15573,14534,15573,14534
2013,October,Monday,12:00-1:00 PM,15383,16515,15383,16515
2013,October,Monday,1:00-2:00,15644,15766,15644,15766
2013,October,Monday,2:00-3:00,15353,16981,15353,16981
2013,October,Monday,3:00-4:00,15051,18609,15051,18609
2013,October,Monday,4:00-5:00,15060,24186,15060,24186
2013,October,Monday,5:00-6:00,18385,27146,18385,27146
2013,October,Monday,6:00-7:00,17041,24121,17041,24121
2013,October,Monday,7:00-8:00,12991,17890,12991,17890
2013,October,Monday,8:00-9:00,9016,12383,9016,12383
2013,October,Monday,9:00-10:00,4133,5208,4133,5208
2013,October,Monday,10:00-11:00,0,0,0,0
2013,October,Tuesday,4:00-5:00 AM,0,0,0,0
2013,October,Tuesday,5:00-6:00,8808,6333,8808,6333
2013,October,Tuesday,6:00-7:00,19777,14139,19777,14139
2013,October,Tuesday,7:00-8:00,25415,18507,25415,18507
2013,October,Tuesday,8:00-9:00,22000,16852,22000,16852
2013,October,Tuesday,9:00-10:00,17857,14717,17857,14717
2013,October,Tuesday,10:00-11:00,15245,14332,15245,14332
2013,October,Tuesday,11:00-12:00,15010,14236,15010,14236
2013,October,Tuesday,12:00-1:00 PM,14822,16139,14822,16139
2013,October,Tuesday,1:00-2:00,15103,15330,15103,15330
2013,October,Tuesday,2:00-3:00,14796,16523,14796,16523
2013,October,Tuesday,3:00-4:00,14465,18124,14465,18124
2013,October,Tuesday,4:00-5:00,14560,23497,14560,23497
2013,October,Tuesday,5:00-6:00,17842,26272,17842,26272
2013,October,Tuesday,6:00-7:00,16521,23469,16521,23469
2013,October,Tuesday,7:00-8:00,12507,17436,12507,17436
2013,October,Tuesday,8:00-9:00,8705,12092,8705,12092
2013,October,Tuesday,9:00-10:00,3991,5041,3991,5041
2013,October,Tuesday,10:00-11:00,0,0,0,0
2013,October,Wednesday,4:00-5:00 AM,0,0,0,0
2013,October,Wednesday,5:00-6:00,8954,6682,8954,6682
2013,October,Wednesday,6:00-7:00,20112,14913,20112,14913
2013,October,Wednesday,7:00-8:00,25849,19542,25849,19542
2013,October,Wednesday,8:00-9:00,22361,17838,22361,17838
2013,October,Wednesday,9:00-10:00,18123,15535,18123,15535
2013,October,Wednesday,10:00-11:00,15502,15049,15502,15049
2013,October,Wednesday,11:00-12:00,15246,14922,15246,14922
2013,October,Wednesday,12:00-1:00 PM,15094,16859,15094,16859
2013,October,Wednesday,1:00-2:00,15374,16040,15374,16040
2013,October,Wednesday,2:00-3:00,15019,17310,15019,17310
2013,October,Wednesday,3:00-4:00,14707,18895,14707,18895
2013,October,Wednesday,4:00-5:00,14799,24426,14799,24426
2013,October,Wednesday,5:00-6:00,18123,27306,18123,27306
2013,October,Wednesday,6:00-7:00,16807,24357,16807,24357
2013,October,Wednesday,7:00-8:00,12710,17990,12710,17990
2013,October,Wednesday,8:00-9:00,8858,12469,8858,12469
2013,October,Wednesday,9:00-10:00,4067,5168,4067,5168
2013,October,Wednesday,10:00-11:00,0,0,0,0
2013,October,Thursday,4:00-5:00 AM,0,0,0,0
2013,October,Thursday,5:00-6:00,8203,5849,8203,5849
2013,October,Thursday,6:00-7:00,18429,13056,18429,13056
2013,October,Thursday,7:00-8:00,23662,17129,23662,17129
2013,October,Thursday,8:00-9:00,20452,15623,20452,15623
2013,October,Thursday,9:00-10:00,16550,13665,16550,13665
2013,October,Thursday,10:00-11:00,14149,13265,14149,13265
2013,October,Thursday,11:00-12:00,13928,13145,13928,13145
2013,October,Thursday,12:00-1:00 PM,13770,14889,13770,14889
2013,October,Thursday,1:00-2:00,14008,14189,14008,14189
2013,October,Thursday,2:00-3:00,13673,15279,13673,15279
2013,October,Thursday,3:00-4:00,13361,16732,13361,16732
2013,October,Thursday,4:00-5:00,13468,21605,13468,21605
2013,October,Thursday,5:00-6:00,16458,24219,16458,24219
2013,October,Thursday,6:00-7:00,15264,21623,15264,21623
2013,October,Thursday,7:00-8:00,11548,16065,11548,16065
2013,October,Thursday,8:00-9:00,8036,11128,8036,11128
2013,October,Thursday,9:00-10:00,3683,4615,3683,4615
2013,October,Thursday,10:00-11:00,0,0,0,0
2013,October,Friday,4:00-5:00 AM,0,0,0,0
2013,October,Friday,5:00-6:00,8967,6417,8967,6417
2013,October,Friday,6:00-7:00,20118,14306,20118,14306
2013,October,Friday,7:00-8:00,25961,18741,25961,18741
2013,October,Friday,8:00-9:00,22511,17140,22511,17140
2013,October,Friday,9:00-10:00,18308,15095,18308,15095
2013,October,Friday,10:00-11:00,15765,14653,15765,14653
2013,October,Friday,11:00-12:00,15545,14600,15545,14600
2013,October,Friday,12:00-1:00 PM,15424,16523,15424,16523
2013,October,Friday,1:00-2:00,15714,15833,15714,15833
2013,October,Friday,2:00-3:00,15404,17059,15404,17059
2013,October,Friday,3:00-4:00,15012,18803,15012,18803
2013,October,Friday,4:00-5:00,15373,24087,15373,24087
2013,October,Friday,5:00-6:00,18712,27086,18712,27086
2013,October,Friday,6:00-7:00,17411,24230,17411,24230
2013,October,Friday,7:00-8:00,13052,17950,13052,17950
2013,October,Friday,8:00-9:00,9001,12349,9001,12349
2013,October,Friday,9:00-10:00,4133,5087,4133,5087
2013,October,Friday,10:00-11:00,0,0,0,0
2013,October,Saturday,4:00-5:00 AM,0,0,0,0
2013,October,Saturday,5:00-6:00,6852,3849,6852,3849
2013,October,Saturday,6:00-7:00,12001,8161,12001,8161
2013,October,Saturday,7:00-8:00,17515,11618,17515,11618
2013,October,Saturday,8:00-9:00,17175,11267,17175,11267
2013,October,Saturday,9:00-10:00,15402,10688,15402,10688
2013,October,Saturday,10:00-11:00,13757,10759,13757,10759
2013,October,Saturday,11:00-12:00,14002,11428,14002,11428
2013,October,Saturday,12:00-1:00 PM,14495,13529,14495,13529
2013,October,Saturday,1:00-2:00,14098,12891,14098,12891
2013,October,Saturday,2:00-3:00,13505,13248,13505,13248
2013,October,Saturday,3:00-4:00,13851,14892,13851,14892
2013,October,Saturday,4:00-5:00,13629,18358,13629,18358
2013,October,Saturday,5:00-6:00,16029,20187,16029,20187
2013,October,Saturday,6:00-7:00,16112,16406,16112,16406
2013,October,Saturday,7:00-8:00,11599,12116,11599,12116
2013,October,Saturday,8:00-9:00,8040,8612,8040,8612
2013,October,Saturday,9:00-10:00,2150,1312,2150,1312
2013,October,Saturday,10:00-11:00,0,0,0,0
2013,October,Sunday,4:00-5:00 AM,0,0,0,0
2013,October,Sunday,5:00-6:00,4505,3479,4505,3479
2013,October,Sunday,6:00-7:00,6753,5549,6753,5549
2013,October,Sunday,7:00-8:00,8405,7588,8405,7588
2013,October,Sunday,8:00-9:00,10373,8506,10373,8506
2013,October,Sunday,9:00-10:00,10955,9483,10955,9483
2013,October,Sunday,10:00-11:00,11035,9734,11035,9734
2013,October,Sunday,11:00-12:00,11051,9843,11051,9843
2013,October,Sunday,12:00-1:00 PM,10141,9976,10141,9976
2013,October,Sunday,1:00-2:00,11119,10189,11119,10189
2013,October,Sunday,2:00-3:00,11887,10610,11887,10610
2013,October,Sunday,3:00-4:00,11997,11448,11997,11448
2013,October,Sunday,4:00-5:00,11936,11961,11936,11961
2013,October,Sunday,5:00-6:00,10956,12174,10956,12174
2013,October,Sunday,6:00-7:00,9925,12065,9925,12065
2013,October,Sunday,7:00-8:00,8386,10339,8386,10339
2013,October,Sunday,8:00-9:00,6685,7334,6685,7334
2013,October,Sunday,9:00-10:00,1975,738,1975,738
2013,October,Sunday,10:00-11:00,0,0,0,0
2013,November,Monday,4:00-5:00 AM,0,0,0,0
2013,November,Monday,5:00-6:00,9212,6625,9212,6625
2013,November,Monday,6:00-7:00,20717,14769,20717,14769
2013,November,Monday,7:00-8:00,26585,19349,26585,19349
2013,November,Monday,8:00-9:00,23006,17639,23006,17639
2013,November,Monday,9:00-10:00,18686,15378,18686,15378
2013,November,Monday,10:00-11:00,15944,14977,15944,14977
2013,November,Monday,11:00-12:00,15702,14879,15702,14879
2013,November,Monday,12:00-1:00 PM,15548,16834,15548,16834
2013,November,Monday,1:00-2:00,15783,16061,15783,16061
2013,November,Monday,2:00-3:00,15476,17312,15476,17312
2013,November,Monday,3:00-4:00,15155,19000,15155,19000
2013,November,Monday,4:00-5:00,15256,24636,15256,24636
2013,November,Monday,5:00-6:00,18733,27455,18733,27455
2013,November,Monday,6:00-7:00,17342,24502,17342,24502
2013,November,Monday,7:00-8:00,13098,18241,13098,18241
2013,November,Monday,8:00-9:00,9129,12658,9129,12658
2013,November,Monday,9:00-10:00,4182,5263,4182,5263
2013,November,Monday,10:00-11:00,0,0,0,0
2013,November,Tuesday,4:00-5:00 AM,0,0,0,0
2013,November,Tuesday,5:00-6:00,8657,6335,8657,6335
2013,November,Tuesday,6:00-7:00,19387,14168,19387,14168
2013,November,Tuesday,7:00-8:00,24989,18538,24989,18538
2013,November,Tuesday,8:00-9:00,21648,16921,21648,16921
2013,November,Tuesday,9:00-10:00,17607,14797,17607,14797
2013,November,Tuesday,10:00-11:00,15055,14432,15055,14432
2013,November,Tuesday,11:00-12:00,14886,14322,14886,14322
2013,November,Tuesday,12:00-1:00 PM,14754,16199,14754,16199
2013,November,Tuesday,1:00-2:00,15033,15449,15033,15449
2013,November,Tuesday,2:00-3:00,14798,16637,14798,16637
2013,November,Tuesday,3:00-4:00,14486,18295,14486,18295
2013,November,Tuesday,4:00-5:00,14650,23678,14650,23678
2013,November,Tuesday,5:00-6:00,17949,26471,17949,26471
2013,November,Tuesday,6:00-7:00,16622,23598,16622,23598
2013,November,Tuesday,7:00-8:00,12521,17597,12521,17597
2013,November,Tuesday,8:00-9:00,8720,12206,8720,12206
2013,November,Tuesday,9:00-10:00,4024,5060,4024,5060
2013,November,Tuesday,10:00-11:00,0,0,0,0
2013,November,Wednesday,4:00-5:00 AM,0,0,0,0
2013,November,Wednesday,5:00-6:00,8819,6547,8819,6547
2013,November,Wednesday,6:00-7:00,19776,14638,19776,14638
2013,November,Wednesday,7:00-8:00,25424,19203,25424,19203
2013,November,Wednesday,8:00-9:00,22035,17522,22035,17522
2013,November,Wednesday,9:00-10:00,17897,15240,17897,15240
2013,November,Wednesday,10:00-11:00,15285,14786,15285,14786
2013,November,Wednesday,11:00-12:00,15061,14639,15061,14639
2013,November,Wednesday,12:00-1:00 PM,14930,16575,14930,16575
2013,November,Wednesday,1:00-2:00,15201,15732,15201,15732
2013,November,Wednesday,2:00-3:00,14920,16969,14920,16969
2013,November,Wednesday,3:00-4:00,14542,18619,14542,18619
2013,November,Wednesday,4:00-5:00,14682,24012,14682,24012
2013,November,Wednesday,5:00-6:00,17877,26955,17877,26955
2013,November,Wednesday,6:00-7:00,16584,24099,16584,24099
2013,November,Wednesday,7:00-8:00,12610,17803,12610,17803
2013,November,Wednesday,8:00-9:00,8791,12351,8791,12351
2013,November,Wednesday,9:00-10:00,4054,5114,4054,5114
2013,November,Wednesday,10:00-11:00,0,0,0,0
2013,November,Thursday,4:00-5:00 AM,0,0,0,0
2013,November,Thursday,5:00-6:00,8645,6271,8645,6271
2013,November,Thursday,6:00-7:00,19355,14023,19355,14023
2013,November,Thursday,7:00-8:00,24948,18395,24948,18395
2013,November,Thursday,8:00-9:00,21659,16797,21659,16797
2013,November,Thursday,9:00-10:00,17655,14678,17655,14678
2013,November,Thursday,10:00-11:00,15118,14299,15118,14299
2013,November,Thursday,11:00-12:00,14906,14239,14906,14239
2013,November,Thursday,12:00-1:00 PM,14831,16085,14831,16085
2013,November,Thursday,1:00-2:00,15072,15357,15072,15357
2013,November,Thursday,2:00-3:00,14841,16571,14841,16571
2013,November,Thursday,3:00-4:00,14531,18226,14531,18226
