year,month,day,hours,southbound_total_in,northbound_total_in,southbound_total_out,northbound_total_out
2014,August,Monday,7:00-8:00,26771,19017,26771,19017
2014,August,Monday,8:00-9:00,23080,17339,23080,17339
2014,August,Monday,9:00-10:00,18708,15100,18708,15100
2014,August,Monday,10:00-11:00,15934,14766,15934,14766
2014,August,Monday,11:00-12:00,15655,14710,15655,14710
2014,August,Monday,12:00-1:00 PM,15531,16591,15531,16591
2014,August,Monday,1:00-2:00,15744,15853,15744,15853
2014,August,Monday,2:00-3:00,15475,17120,15475,17120
2014,August,Monday,3:00-4:00,15165,18821,15165,18821
2014,August,Monday,4:00-5:00,15294,24486,15294,24486
2014,August,Monday,5:00-6:00,18922,27160,18922,27160
2014,August,Monday,6:00-7:00,17364,24330,17364,24330
2014,August,Monday,7:00-8:00,13121,18104,13121,18104
2014,August,Monday,8:00-9:00,9132,12605,9132,12605
2014,August,Monday,9:00-10:00,4177,5240,4177,5240
2014,August,Monday,10:00-11:00,0,0,0,0
2014,August,Tuesday,4:00-5:00 AM,0,0,0,0
2014,August,Tuesday,5:00-6:00,8747,6052,8747,6052
2014,August,Tuesday,6:00-7:00,19753,13470,19753,13470
2014,August,Tuesday,7:00-8:00,25340,17662,25340,17662
2014,August,Tuesday,8:00-9:00,21865,16101,21865,16101
2014,August,Tuesday,9:00-10:00,17702,14069,17702,14069
2014,August,Tuesday,10:00-11:00,15113,13765,15113,13765
2014,August,Tuesday,11:00-12:00,14853,13703,14853,13703
2014,August,Tuesday,12:00-1:00 PM,14755,15492,14755,15492
2014,August,Tuesday,1:00-2:00,14949,14830,14949,14830
2014,August,Tuesday,2:00-3:00,14706,16006,14706,16006
2014,August,Tuesday,3:00-4:00,14387,17617,14387,17617
2014,August,Tuesday,4:00-5:00,14512,22909,14512,22909
2014,August,Tuesday,5:00-6:00,17872,25483,17872,25483
2014,August,Tuesday,6:00-7:00,16417,22784,16417,22784
2014,August,Tuesday,7:00-8:00,12437,16941,12437,16941
2014,August,Tuesday,8:00-9:00,8660,11771,8660,11771
2014,August,Tuesday,9:00-10:00,3975,4922,3975,4922
2014,August,Tuesday,10:00-11:00,0,0,0,0
2014,August,Wednesday,4:00-5:00 AM,0,0,0,0
2014,August,Wednesday,5:00-6:00,8999,6587,8999,6587
2014,August,Wednesday,6:00-7:00,20379,14728,20379,14728
2014,August,Wednesday,7:00-8:00,26191,19329,26191,19329
2014,August,Wednesday,8:00-9:00,22585,17668,22585,17668
2014,August,Wednesday,9:00-10:00,18288,15364,18288,15364
2014,August,Wednesday,10:00-11:00,15631,14973,15631,14973
2014,August,Wednesday,11:00-12:00,15356,14878,15356,14878
2014,August,Wednesday,12:00-1:00 PM,15285,16743,15285,16743
2014,August,Wednesday,1:00-2:00,15513,15994,15513,15994
2014,August,Wednesday,2:00-3:00,15248,17290,15248,17290
2014,August,Wednesday,3:00-4:00,14954,18944,14954,18944
2014,August,Wednesday,4:00-5:00,15051,24604,15051,24604
2014,August,Wednesday,5:00-6:00,18584,27383,18584,27383
2014,August,Wednesday,6:00-7:00,17143,24465,17143,24465
2014,August,Wednesday,7:00-8:00,12968,18113,12968,18113
2014,August,Wednesday,8:00-9:00,9029,12597,9029,12597
2014,August,Wednesday,9:00-10:00,4155,5213,4155,5213
2014,August,Wednesday,10:00-11:00,0,0,0,0
2014,August,Thursday,4:00-5:00 AM,0,0,0,0
2014,August,Thursday,5:00-6:00,8632,6096,8632,6096
2014,August,Thursday,6:00-7:00,19543,13614,19543,13614
2014,August,Thursday,7:00-8:00,25110,17865,25110,17865
2014,August,Thursday,8:00-9:00,21671,16307,21671,16307
2014,August,Thursday,9:00-10:00,17565,14245,17565,14245
2014,August,Thursday,10:00-11:00,15023,13926,15023,13926
2014,August,Thursday,11:00-12:00,14780,13882,14780,13882
2014,August,Thursday,12:00-1:00 PM,14707,15669,14707,15669
2014,August,Thursday,1:00-2:00,14938,14980,14938,14980
2014,August,Thursday,2:00-3:00,14708,16201,14708,16201
2014,August,Thursday,3:00-4:00,14441,17803,14441,17803
2014,August,Thursday,4:00-5:00,14570,23210,14570,23210
2014,August,Thursday,5:00-6:00,17975,25783,17975,25783
2014,August,Thursday,6:00-7:00,16548,23023,16548,23023
2014,August,Thursday,7:00-8:00,12506,17167,12506,17167
2014,August,Thursday,8:00-9:00,8711,11945,8711,11945
2014,August,Thursday,9:00-10:00,4008,4981,4008,4981
2014,August,Thursday,10:00-11:00,0,0,0,0
2014,August,Friday,4:00-5:00 AM,0,0,0,0
2014,August,Friday,5:00-6:00,9375,6526,9375,6526
2014,August,Friday,6:00-7:00,21202,14524,21202,14524
2014,August,Friday,7:00-8:00,27276,19042,27276,19042
2014,August,Friday,8:00-9:00,23576,17392,23576,17392
2014,August,Friday,9:00-10:00,19136,15241,19136,15241
2014,August,Friday,10:00-11:00,16404,14899,16404,14899
2014,August,Friday,11:00-12:00,16153,14853,16153,14853
2014,August,Friday,12:00-1:00 PM,16037,16805,16037,16805
2014,August,Friday,1:00-2:00,16289,16123,16289,16123
2014,August,Friday,2:00-3:00,15987,17411,15987,17411
2014,August,Friday,3:00-4:00,15610,19214,15610,19214
2014,August,Friday,4:00-5:00,15911,24778,15911,24778
2014,August,Friday,5:00-6:00,19522,27677,19522,27677
2014,August,Friday,6:00-7:00,18068,24761,18068,24761
2014,August,Friday,7:00-8:00,13558,18405,13558,18405
2014,August,Friday,8:00-9:00,9378,12713,9378,12713
2014,August,Friday,9:00-10:00,4302,5264,4302,5264
2014,August,Friday,10:00-11:00,0,0,0,0
2014,August,Saturday,4:00-5:00 AM,0,0,0,0
2014,August,Saturday,5:00-6:00,7214,4025,7214,4025
2014,August,Saturday,6:00-7:00,12730,8567,12730,8567
2014,August,Saturday,7:00-8:00,18550,12189,18550,12189
2014,August,Saturday,8:00-9:00,18175,11805,18175,11805
2014,August,Saturday,9:00-10:00,16378,11145,16378,11145
2014,August,Saturday,10:00-11:00,14592,11311,14592,11311
2014,August,Saturday,11:00-12:00,14879,12013,14879,12013
2014,August,Saturday,12:00-1:00 PM,15434,14234,15434,14234
2014,August,Saturday,1:00-2:00,15023,13599,15023,13599
2014,August,Saturday,2:00-3:00,14410,13983,14410,13983
2014,August,Saturday,3:00-4:00,14808,15734,14808,15734
2014,August,Saturday,4:00-5:00,14566,19527,14566,19527
2014,August,Saturday,5:00-6:00,17241,21297,17241,21297
2014,August,Saturday,6:00-7:00,17301,17265,17301,17265
2014,August,Saturday,7:00-8:00,12390,12903,12390,12903
2014,August,Saturday,8:00-9:00,8654,9120,8654,9120
2014,August,Saturday,9:00-10:00,2314,1416,2314,1416
2014,August,Saturday,10:00-11:00,0,0,0,0
2014,August,Sunday,4:00-5:00 AM,0,0,0,0
2014,August,Sunday,5:00-6:00,4536,3419,4536,3419
2014,August,Sunday,6:00-7:00,6809,5462,6809,5462
2014,August,Sunday,7:00-8:00,8487,7436,8487,7436
2014,August,Sunday,8:00-9:00,10452,8335,10452,8335
2014,August,Sunday,9:00-10:00,11009,9290,11009,9290
2014,August,Sunday,10:00-11:00,11098,9519,11098,9519
2014,August,Sunday,11:00-12:00,11141,9626,11141,9626
2014,August,Sunday,12:00-1:00 PM,10189,9783,10189,9783
2014,August,Sunday,1:00-2:00,11168,10005,11168,10005
2014,August,Sunday,2:00-3:00,11942,10422,11942,10422
2014,August,Sunday,3:00-4:00,12066,11255,12066,11255
2014,August,Sunday,4:00-5:00,12029,11758,12029,11758
2014,August,Sunday,5:00-6:00,11004,12033,11004,12033
2014,August,Sunday,6:00-7:00,9998,11957,9998,11957
2014,August,Sunday,7:00-8:00,8435,10252,8435,10252
2014,August,Sunday,8:00-9:00,6749,7274,6749,7274
2014,August,Sunday,9:00-10:00,2028,721,2028,721
2014,August,Sunday,10:00-11:00,0,0,0,0
2014,September,Monday,4:00-5:00 AM,0,0,0,0
2014,September,Monday,5:00-6:00,8947,6248,8947,6248
2014,September,Monday,6:00-7:00,20293,13906,20293,13906
2014,September,Monday,7:00-8:00,25994,18175,25994,18175
2014,September,Monday,8:00-9:00,22349,16563,22349,16563
2014,September,Monday,9:00-10:00,18028,14436,18028,14436
2014,September,Monday,10:00-11:00,15341,14122,15341,14122
2014,September,Monday,11:00-12:00,15067,13993,15067,13993
2014,September,Monday,12:00-1:00 PM,14894,15820,14894,15820
2014,September,Monday,1:00-2:00,15084,15121,15084,15121
2014,September,Monday,2:00-3:00,14805,16260,14805,16260
2014,September,Monday,3:00-4:00,14436,17897,14436,17897
2014,September,Monday,4:00-5:00,14565,23131,14565,23131
2014,September,Monday,5:00-6:00,17983,25787,17983,25787
2014,September,Monday,6:00-7:00,16515,23101,16515,23101
2014,September,Monday,7:00-8:00,12518,17116,12518,17116
2014,September,Monday,8:00-9:00,8713,11885,8713,11885
2014,September,Monday,9:00-10:00,4005,4915,4005,4915
2014,September,Monday,10:00-11:00,0,0,0,0
2014,September,Tuesday,4:00-5:00 AM,0,0,0,0
2014,September,Tuesday,5:00-6:00,8894,6275,8894,6275
2014,September,Tuesday,6:00-7:00,20153,13995,20153,13995
2014,September,Tuesday,7:00-8:00,25874,18347,25874,18347
2014,September,Tuesday,8:00-9:00,22317,16732,22317,16732
2014,September,Tuesday,9:00-10:00,18064,14612,18064,14612
2014,September,Tuesday,10:00-11:00,15442,14277,15442,14277
2014,September,Tuesday,11:00-12:00,15165,14223,15165,14223
2014,September,Tuesday,12:00-1:00 PM,15066,16062,15066,16062
2014,September,Tuesday,1:00-2:00,15301,15341,15301,15341
2014,September,Tuesday,2:00-3:00,15045,16573,15045,16573
2014,September,Tuesday,3:00-4:00,14740,18211,14740,18211
2014,September,Tuesday,4:00-5:00,14871,23690,14871,23690
2014,September,Tuesday,5:00-6:00,18343,26352,18343,26352
2014,September,Tuesday,6:00-7:00,16870,23569,16870,23569
2014,September,Tuesday,7:00-8:00,12771,17499,12771,17499
2014,September,Tuesday,8:00-9:00,8889,12156,8889,12156
2014,September,Tuesday,9:00-10:00,4082,5067,4082,5067
2014,September,Tuesday,10:00-11:00,0,0,0,0
2014,September,Wednesday,4:00-5:00 AM,0,0,0,0
2014,September,Wednesday,5:00-6:00,9032,6583,9032,6583
2014,September,Wednesday,6:00-7:00,20484,14682,20484,14682
2014,September,Wednesday,7:00-8:00,26320,19243,26320,19243
2014,September,Wednesday,8:00-9:00,22698,17574,22698,17574
2014,September,Wednesday,9:00-10:00,18364,15274,18364,15274
2014,September,Wednesday,10:00-11:00,15689,14900,15689,14900
2014,September,Wednesday,11:00-12:00,15395,14796,15395,14796
2014,September,Wednesday,12:00-1:00 PM,15313,16665,15313,16665
2014,September,Wednesday,1:00-2:00,15520,15931,15520,15931
2014,September,Wednesday,2:00-3:00,15272,17192,15272,17192
2014,September,Wednesday,3:00-4:00,14925,18880,14925,18880
2014,September,Wednesday,4:00-5:00,15047,24449,15047,24449
2014,September,Wednesday,5:00-6:00,18573,27237,18573,27237
2014,September,Wednesday,6:00-7:00,17101,24374,17101,24374
2014,September,Wednesday,7:00-8:00,12956,17980,12956,17980
2014,September,Wednesday,8:00-9:00,9016,12487,9016,12487
2014,September,Wednesday,9:00-10:00,4146,5166,4146,5166
2014,September,Wednesday,10:00-11:00,0,0,0,0
2014,September,Thursday,4:00-5:00 AM,0,0,0,0
2014,September,Thursday,5:00-6:00,8679,6109,8679,6109
2014,September,Thursday,6:00-7:00,19626,13652,19626,13652
2014,September,Thursday,7:00-8:00,25252,17909,25252,17909
2014,September,Thursday,8:00-9:00,21809,16355,21809,16355
2014,September,Thursday,9:00-10:00,17699,14273,17699,14273
2014,September,Thursday,10:00-11:00,15133,13973,15133,13973
2014,September,Thursday,11:00-12:00,14871,13933,14871,13933
2014,September,Thursday,12:00-1:00 PM,14819,15706,14819,15706
2014,September,Thursday,1:00-2:00,15020,15031,15020,15031
2014,September,Thursday,2:00-3:00,14808,16241,14808,16241
2014,September,Thursday,3:00-4:00,14494,17896,14494,17896
2014,September,Thursday,4:00-5:00,14618,23286,14618,23286
2014,September,Thursday,5:00-6:00,18051,25897,18051,25897
2014,September,Thursday,6:00-7:00,16640,23156,16640,23156
2014,September,Thursday,7:00-8:00,12577,17231,12577,17231
2014,September,Thursday,8:00-9:00,8745,11976,8745,11976
2014,September,Thursday,9:00-10:00,4024,4983,4024,4983
2014,September,Thursday,10:00-11:00,0,0,0,0
2014,September,Friday,4:00-5:00 AM,0,0,0,0
2014,September,Friday,5:00-6:00,8159,5653,8159,5653
2014,September,Friday,6:00-7:00,18491,12598,18491,12598
2014,September,Friday,7:00-8:00,23841,16487,23841,16487
2014,September,Friday,8:00-9:00,20562,15077,20562,15077
2014,September,Friday,9:00-10:00,16627,13246,16627,13246
2014,September,Friday,10:00-11:00,14267,12934,14267,12934
2014,September,Friday,11:00-12:00,14032,12860,14032,12860
2014,September,Friday,12:00-1:00 PM,13931,14529,13931,14529
2014,September,Friday,1:00-2:00,14128,13954,14128,13954
2014,September,Friday,2:00-3:00,13880,15016,13880,15016
2014,September,Friday,3:00-4:00,13484,16609,13484,16609
2014,September,Friday,4:00-5:00,13768,21293,13768,21293
2014,September,Friday,5:00-6:00,16890,23901,16890,23901
2014,September,Friday,6:00-7:00,15631,21428,15631,21428
2014,September,Friday,7:00-8:00,11757,15869,11757,15869
2014,September,Friday,8:00-9:00,8099,10946,8099,10946
2014,September,Friday,9:00-10:00,3730,4498,3730,4498
2014,September,Friday,10:00-11:00,0,0,0,0
2014,September,Saturday,4:00-5:00 AM,0,0,0,0
2014,September,Saturday,5:00-6:00,6945,3827,6945,3827
2014,September,Saturday,6:00-7:00,12226,8136,12226,8136
2014,September,Saturday,7:00-8:00,17836,11545,17836,11545
2014,September,Saturday,8:00-9:00,17475,11180,17475,11180
2014,September,Saturday,9:00-10:00,15695,10578,15695,10578
2014,September,Saturday,10:00-11:00,13952,10728,13952,10728
2014,September,Saturday,11:00-12:00,14226,11361,14226,11361
2014,September,Saturday,12:00-1:00 PM,14709,13463,14709,13463
2014,September,Saturday,1:00-2:00,14278,12847,14278,12847
2014,September,Saturday,2:00-3:00,13708,13183,13708,13183
2014,September,Saturday,3:00-4:00,14043,14870,14043,14870
2014,September,Saturday,4:00-5:00,13845,18365,13845,18365
2014,September,Saturday,5:00-6:00,16339,20092,16339,20092
2014,September,Saturday,6:00-7:00,16391,16299,16391,16299
2014,September,Saturday,7:00-8:00,11773,12127,11773,12127
2014,September,Saturday,8:00-9:00,8214,8584,8214,8584
2014,September,Saturday,9:00-10:00,2190,1322,2190,1322
2014,September,Saturday,10:00-11:00,0,0,0,0
2014,September,Sunday,4:00-5:00 AM,0,0,0,0
2014,September,Sunday,5:00-6:00,4541,3402,4541,3402
2014,September,Sunday,6:00-7:00,6811,5441,6811,5441
2014,September,Sunday,7:00-8:00,8471,7419,8471,7419
2014,September,Sunday,8:00-9:00,10428,8316,10428,8316
2014,September,Sunday,9:00-10:00,10980,9257,10980,9257
2014,September,Sunday,10:00-11:00,11075,9492,11075,9492
2014,September,Sunday,11:00-12:00,11103,9602,11103,9602
2014,September,Sunday,12:00-1:00 PM,10195,9730,10195,9730
2014,September,Sunday,1:00-2:00,11141,9962,11141,9962
2014,September,Sunday,2:00-3:00,11908,10386,11908,10386
2014,September,Sunday,3:00-4:00,12041,11211,12041,11211
2014,September,Sunday,4:00-5:00,11975,11731,11975,11731
2014,September,Sunday,5:00-6:00,10965,12009,10965,12009
2014,September,Sunday,6:00-7:00,9957,11946,9957,11946
2014,September,Sunday,7:00-8:00,8389,10234,8389,10234
2014,September,Sunday,8:00-9:00,6730,7251,6730,7251
2014,September,Sunday,9:00-10:00,2026,715,2026,715
2014,September,Sunday,10:00-11:00,0,0,0,0
2014,October,Monday,4:00-5:00 AM,0,0,0,0
2014,October,Monday,5:00-6:00,9045,6363,9045,6363
2014,October,Monday,6:00-7:00,20442,14180,20442,14180
2014,October,Monday,7:00-8:00,26202,18542,26202,18542
2014,October,Monday,8:00-9:00,22569,16877,22569,16877
2014,October,Monday,9:00-10:00,18222,14709,18222,14709
2014,October,Monday,10:00-11:00,15516,14340,15516,14340
2014,October,Monday,11:00-12:00,15199,14241,15199,14241
2014,October,Monday,12:00-1:00 PM,15013,16099,15013,16099
2014,October,Monday,1:00-2:00,15230,15312,15230,15312
2014,October,Monday,2:00-3:00,14909,16481,14909,16481
2014,October,Monday,3:00-4:00,14519,18103,14519,18103
2014,October,Monday,4:00-5:00,14583,23437,14583,23437
2014,October,Monday,5:00-6:00,17968,26184,17968,26184
2014,October,Monday,6:00-7:00,16547,23474,16547,23474
2014,October,Monday,7:00-8:00,12599,17306,12599,17306
2014,October,Monday,8:00-9:00,8759,12005,8759,12005
2014,October,Monday,9:00-10:00,4005,4992,4005,4992
2014,October,Monday,10:00-11:00,0,0,0,0
2014,October,Tuesday,4:00-5:00 AM,0,0,0,0
2014,October,Tuesday,5:00-6:00,8830,6313,8830,6313
2014,October,Tuesday,6:00-7:00,19974,14096,19974,14096
2014,October,Tuesday,7:00-8:00,25682,18455,25682,18455
2014,October,Tuesday,8:00-9:00,22170,16818,22170,16818
2014,October,Tuesday,9:00-10:00,17947,14677,17947,14677
2014,October,Tuesday,10:00-11:00,15336,14331,15336,14331
2014,October,Tuesday,11:00-12:00,15064,14270,15064,14270
2014,October,Tuesday,12:00-1:00 PM,14938,16114,14938,16114
2014,October,Tuesday,1:00-2:00,15186,15357,15186,15357
2014,October,Tuesday,2:00-3:00,14922,16564,14922,16564
2014,October,Tuesday,3:00-4:00,14607,18194,14607,18194
2014,October,Tuesday,4:00-5:00,14699,23659,14699,23659
2014,October,Tuesday,5:00-6:00,18131,26354,18131,26354
2014,October,Tuesday,6:00-7:00,16721,23548,16721,23548
2014,October,Tuesday,7:00-8:00,12653,17472,12653,17472
2014,October,Tuesday,8:00-9:00,8803,12123,8803,12123
2014,October,Tuesday,9:00-10:00,4034,5056,4034,5056
2014,October,Tuesday,10:00-11:00,0,0,0,0
2014,October,Wednesday,4:00-5:00 AM,0,0,0,0
2014,October,Wednesday,5:00-6:00,8835,6480,8835,6480
2014,October,Wednesday,6:00-7:00,19969,14467,19969,14467
2014,October,Wednesday,7:00-8:00,25697,18961,25697,18961
2014,October,Wednesday,8:00-9:00,22181,17311,22181,17311
2014,October,Wednesday,9:00-10:00,17943,15065,17943,15065
2014,October,Wednesday,10:00-11:00,15350,14655,15350,14655
2014,October,Wednesday,11:00-12:00,15048,14564,15048,14564
2014,October,Wednesday,12:00-1:00 PM,14954,16407,14954,16407
2014,October,Wednesday,1:00-2:00,15191,15639,15191,15639
2014,October,Wednesday,2:00-3:00,14895,16886,14895,16886
2014,October,Wednesday,3:00-4:00,14552,18498,14552,18498
2014,October,Wednesday,4:00-5:00,14634,23958,14634,23958
2014,October,Wednesday,5:00-6:00,18027,26746,18027,26746
2014,October,Wednesday,6:00-7:00,16647,23912,16647,23912
2014,October,Wednesday,7:00-8:00,12618,17602,12618,17602
2014,October,Wednesday,8:00-9:00,8776,12201,8776,12201
2014,October,Wednesday,9:00-10:00,4029,5062,4029,5062
2014,October,Wednesday,10:00-11:00,0,0,0,0
2014,October,Thursday,4:00-5:00 AM,0,0,0,0
2014,October,Thursday,5:00-6:00,8627,6149,8627,6149
2014,October,Thursday,6:00-7:00,19483,13746,19483,13746
2014,October,Thursday,7:00-8:00,25069,18006,25069,18006
2014,October,Thursday,8:00-9:00,21653,16414,21653,16414
2014,October,Thursday,9:00-10:00,17538,14317,17538,14317
2014,October,Thursday,10:00-11:00,14986,13972,14986,13972
2014,October,Thursday,11:00-12:00,14704,13906,14704,13906
2014,October,Thursday,12:00-1:00 PM,14586,15704,14586,15704
2014,October,Thursday,1:00-2:00,14826,14947,14826,14947
2014,October,Thursday,2:00-3:00,14551,16120,14551,16120
2014,October,Thursday,3:00-4:00,14203,17721,14203,17721
2014,October,Thursday,4:00-5:00,14283,22996,14283,22996
2014,October,Thursday,5:00-6:00,17595,25678,17595,25678
2014,October,Thursday,6:00-7:00,16261,22969,16261,22969
2014,October,Thursday,7:00-8:00,12329,17011,12329,17011
2014,October,Thursday,8:00-9:00,8576,11800,8576,11800
2014,October,Thursday,9:00-10:00,3935,4909,3935,4909
2014,October,Thursday,10:00-11:00,0,0,0,0
2014,October,Friday,4:00-5:00 AM,0,0,0,0
2014,October,Friday,5:00-6:00,9352,6562,9352,6562
2014,October,Friday,6:00-7:00,21106,14602,21106,14602
2014,October,Friday,7:00-8:00,27185,19090,27185,19090
2014,October,Friday,8:00-9:00,23481,17421,23481,17421
2014,October,Friday,9:00-10:00,19002,15279,19002,15279
2014,October,Friday,10:00-11:00,16291,14887,16291,14887
2014,October,Friday,11:00-12:00,16011,14801,16011,14801
2014,October,Friday,12:00-1:00 PM,15830,16768,15830,16768
2014,October,Friday,1:00-2:00,16110,16023,16110,16023
2014,October,Friday,2:00-3:00,15753,17249,15753,17249
2014,October,Friday,3:00-4:00,15280,19033,15280,19033
2014,October,Friday,4:00-5:00,15596,24357,15596,24357
2014,October,Friday,5:00-6:00,19061,27389,19061,27389
2014,October,Friday,6:00-7:00,17674,24554,17674,24554
2014,October,Friday,7:00-8:00,13307,18097,13307,18097
2014,October,Friday,8:00-9:00,9186,12455,9186,12455
2014,October,Friday,9:00-10:00,4217,5134,4217,5134
2014,October,Friday,10:00-11:00,0,0,0,0
2014,October,Saturday,4:00-5:00 AM,0,0,0,0
2014,October,Saturday,5:00-6:00,7302,4036,7302,4036
2014,October,Saturday,6:00-7:00,12858,8574,12858,8574
2014,October,Saturday,7:00-8:00,18753,12174,18753,12174
2014,October,Saturday,8:00-9:00,18385,11791,18385,11791
2014,October,Saturday,9:00-10:00,16515,11178,16515,11178
2014,October,Saturday,10:00-11:00,14711,11304,14711,11304
2014,October,Saturday,11:00-12:00,14960,12038,14960,12038
2014,October,Saturday,12:00-1:00 PM,15500,14242,15500,14242
2014,October,Saturday,1:00-2:00,15056,13567,15056,13567
2014,October,Saturday,2:00-3:00,14448,13935,14448,13935
2014,October,Saturday,3:00-4:00,14811,15708,14811,15708
2014,October,Saturday,4:00-5:00,14575,19417,14575,19417
2014,October,Saturday,5:00-6:00,17216,21267,17216,21267
2014,October,Saturday,6:00-7:00,17218,17272,17218,17272
2014,October,Saturday,7:00-8:00,12398,12770,12398,12770
2014,October,Saturday,8:00-9:00,8615,9064,8615,9064
2014,October,Saturday,9:00-10:00,2299,1404,2299,1404
2014,October,Saturday,10:00-11:00,0,0,0,0
2014,October,Sunday,4:00-5:00 AM,0,0,0,0
2014,October,Sunday,5:00-6:00,4801,3622,4801,3622
2014,October,Sunday,6:00-7:00,7199,5790,7199,5790
2014,October,Sunday,7:00-8:00,8967,7902,8967,7902
2014,October,Sunday,8:00-9:00,11060,8848,11060,8848
2014,October,Sunday,9:00-10:00,11650,9862,11650,9862
2014,October,Sunday,10:00-11:00,11730,10113,11730,10113
2014,October,Sunday,11:00-12:00,11761,10207,11761,10207
2014,October,Sunday,12:00-1:00 PM,10775,10356,10775,10356
2014,October,Sunday,1:00-2:00,11794,10604,11794,10604
2014,October,Sunday,2:00-3:00,12608,11051,12608,11051
2014,October,Sunday,3:00-4:00,12740,11925,12740,11925
2014,October,Sunday,4:00-5:00,12688,12424,12688,12424
2014,October,Sunday,5:00-6:00,11595,12736,11595,12736
2014,October,Sunday,6:00-7:00,10507,12642,10507,12642
2014,October,Sunday,7:00-8:00,8888,10830,8888,10830
2014,October,Sunday,8:00-9:00,7125,7669,7125,7669
2014,October,Sunday,9:00-10:00,2112,762,2112,762
2014,October,Sunday,10:00-11:00,0,0,0,0
2014,November,Monday,4:00-5:00 AM,0,0,0,0
2014,November,Monday,5:00-6:00,9245,6490,9245,6490
2014,November,Monday,6:00-7:00,20987,14420,20987,14420
2014,November,Monday,7:00-8:00,26862,18859,26862,18859
2014,November,Monday,8:00-9:00,23135,17169,23135,17169
2014,November,Monday,9:00-10:00,18681,14922,18681,14922
2014,November,Monday,10:00-11:00,15879,14597,15879,14597
2014,November,Monday,11:00-12:00,15590,14456,15590,14456
2014,November,Monday,12:00-1:00 PM,15395,16359,15395,16359
2014,November,Monday,1:00-2:00,15591,15611,15591,15611
2014,November,Monday,2:00-3:00,15264,16801,15264,16801
2014,November,Monday,3:00-4:00,14881,18473,14881,18473
2014,November,Monday,4:00-5:00,14970,23889,14970,23889
2014,November,Monday,5:00-6:00,18485,26601,18485,26601
2014,November,Monday,6:00-7:00,17014,23826,17014,23826
2014,November,Monday,7:00-8:00,12896,17659,12896,17659
2014,November,Monday,8:00-9:00,8991,12267,8991,12267
2014,November,Monday,9:00-10:00,4117,5080,4117,5080
2014,November,Monday,10:00-11:00,0,0,0,0
2014,November,Tuesday,4:00-5:00 AM,0,0,0,0
2014,November,Tuesday,5:00-6:00,8805,6308,8805,6308
2014,November,Tuesday,6:00-7:00,19911,14081,19911,14081
2014,November,Tuesday,7:00-8:00,25606,18437,25606,18437
2014,November,Tuesday,8:00-9:00,22119,16810,22119,16810
2014,November,Tuesday,9:00-10:00,17934,14630,17934,14630
2014,November,Tuesday,10:00-11:00,15293,14318,15293,14318
2014,November,Tuesday,11:00-12:00,15048,14216,15048,14216
2014,November,Tuesday,12:00-1:00 PM,14913,16063,14913,16063
2014,November,Tuesday,1:00-2:00,15150,15313,15150,15313
2014,November,Tuesday,2:00-3:00,14874,16517,14874,16517
2014,November,Tuesday,3:00-4:00,14541,18161,14541,18161
2014,November,Tuesday,4:00-5:00,14623,23568,14623,23568
2014,November,Tuesday,5:00-6:00,18049,26252,18049,26252
2014,November,Tuesday,6:00-7:00,16685,23454,16685,23454
2014,November,Tuesday,7:00-8:00,12602,17444,12602,17444
2014,November,Tuesday,8:00-9:00,8779,12114,8779,12114
2014,November,Tuesday,9:00-10:00,4035,5026,4035,5026
2014,November,Tuesday,10:00-11:00,0,0,0,0
2014,November,Wednesday,4:00-5:00 AM,0,0,0,0
2014,November,Wednesday,5:00-6:00,8955,6669,8955,6669
2014,November,Wednesday,6:00-7:00,20251,14883,20251,14883
2014,November,Wednesday,7:00-8:00,26063,19493,26063,19493
2014,November,Wednesday,8:00-9:00,22497,17809,22497,17809
2014,November,Wednesday,9:00-10:00,18206,15478,18206,15478
2014,November,Wednesday,10:00-11:00,15560,15075,15560,15075
2014,November,Wednesday,11:00-12:00,15299,14935,15299,14935
2014,November,Wednesday,12:00-1:00 PM,15191,16825,15191,16825
2014,November,Wednesday,1:00-2:00,15430,16064,15430,16064
2014,November,Wednesday,2:00-3:00,15150,17326,15150,17326
2014,November,Wednesday,3:00-4:00,14812,18986,14812,18986
2014,November,Wednesday,4:00-5:00,14918,24539,14918,24539
2014,November,Wednesday,5:00-6:00,18387,27386,18387,27386
2014,November,Wednesday,6:00-7:00,16980,24463,16980,24463
2014,November,Wednesday,7:00-8:00,12840,18038,12840,18038
2014,November,Wednesday,8:00-9:00,8939,12515,8939,12515
2014,November,Wednesday,9:00-10:00,4112,5165,4112,5165
2014,November,Wednesday,10:00-11:00,0,0,0,0
2014,November,Thursday,4:00-5:00 AM,0,0,0,0
2014,November,Thursday,5:00-6:00,8628,6187,8628,6187
2014,November,Thursday,6:00-7:00,19471,13835,19471,13835
2014,November,Thursday,7:00-8:00,25088,18126,25088,18126
2014,November,Thursday,8:00-9:00,21690,16545,21690,16545
2014,November,Thursday,9:00-10:00,17612,14427,17612,14427
2014,November,Thursday,10:00-11:00,15051,14118,15051,14118
2014,November,Thursday,11:00-12:00,14825,14043,14825,14043
2014,November,Thursday,12:00-1:00 PM,14731,15853,14731,15853
2014,November,Thursday,1:00-2:00,14966,15139,14966,15139
2014,November,Thursday,2:00-3:00,14731,16343,14731,16343
2014,November,Thursday,3:00-4:00,14420,17988,14420,17988
2014,November,Thursday,4:00-5:00,14523,23375,14523,23375
